ts;co2;humidity;light;motion;temperature;vdd
1591931575390;432;64;534;0;23;3633
1591931875363;440;64;537;0;23.1;3633
1591932175345;436;64;534;0;23.1;3633
1591932475327;435;63;529;0;23.2;3633
1591932775285;426;63;527;0;23.3;3633
1591933075282;433;63;523;0;23.3;3633
1591933375258;428;63;519;0;23.4;3633
1591933675252;435;63;515;0;23.5;3633
1591933975240;439;63;516;0;23.5;3633
1591934275213;427;63;508;0;23.6;3633
1591934575206;435;62;508;0;23.7;3633
1591934875194;429;62;508;0;23.7;3633
1591935175151;418;62;500;0;23.8;3633
1591935475141;434;62;492;0;23.8;3633
1591935775115;436;62;484;0;23.8;3633
1591936075146;433;62;470;0;23.8;3635
1591936375106;427;62;457;0;23.8;3633
1591936675097;425;62;439;0;23.9;3633
1591936975070;438;62;425;0;24;3633
1591937275023;441;61;411;0;24;3633
1591937575029;436;61;396;0;24;3633
1591937874999;428;61;380;0;24.1;3633
1591938174980;432;61;364;0;24.1;3633
1591938474979;430;61;347;0;24.1;3633
1591938774973;434;61;334;0;24.1;3633
1591939074952;434;61;320;0;24.2;3633
1591939374935;437;61;307;0;24.1;3633
1591939674897;432;61;297;0;24.1;3633
1591939974872;426;61;284;0;24.1;3633
1591940274869;433;61;271;0;24.2;3633
1591940574853;422;61;261;0;24.1;3633
1591940874849;428;61;252;0;24.1;3633
1591941174830;435;61;245;0;24.1;3633
1591941474818;432;61;238;0;24.1;3633
1591941774804;441;61;231;0;24.1;3635
1591942074765;433;61;226;0;24.1;3633
1591942374743;425;61;221;0;24.1;3633
1591942674728;428;61;219;0;24.1;3633
1591942974715;425;61;220;0;24;3633
1591943274707;430;61;219;0;24.1;3633
1591943574702;431;61;221;0;24.1;3633
1591943874674;417;61;223;0;24.1;3633
1591944174663;419;61;223;0;24.1;3633
1591944474631;428;61;220;0;24.1;3633
1591944774588;422;61;220;0;24.1;3633
1591945074598;434;61;227;0;24;3633
1591945374576;428;61;238;0;24;3633
1591945674580;437;61;265;0;24;3633
1591945974562;424;61;323;0;24;3635
1591946274546;427;61;327;0;24;3633
1591946574515;429;61;146;0;24;3633
1591946874495;433;61;38;0;24;3633
1591947174473;433;61;52;0;24;3633
1591947474452;431;61;83;0;24;3633
1591947774439;427;61;229;0;23.9;3633
1591948074445;428;62;267;0;23.9;3635
1591948374401;420;62;224;0;24;3633
1591948674404;427;61;345;0;23.9;3633
1591948974395;431;62;334;0;23.9;3633
1591949274355;432;62;353;0;24;3633
1591949574337;429;62;201;0;23.9;3633
1591949874319;432;62;288;0;23.9;3633
1591950174310;425;62;265;0;23.9;3635
1591950474303;425;62;295;0;23.9;3633
1591950774295;422;62;270;0;23.9;3633
1591951074275;423;62;318;0;24;3635
1591951374257;420;62;220;0;23.9;3633
1591951674222;434;62;285;0;23.9;3633
1591951974193;414;62;296;0;23.9;3635
1591952274189;417;62;285;0;23.9;3633
1591952574174;425;62;282;0;23.9;3633
1591952874173;416;62;275;0;23.9;3633
1591953174153;425;62;286;0;23.9;3633
1591953474140;426;62;273;0;23.9;3635
1591953774119;417;62;288;0;23.9;3633
1591954074084;422;62;261;0;23.9;3633
1591954374059;420;62;239;0;23.9;3633
1591954674053;428;62;243;0;23.9;3633
1591954974030;421;62;224;0;23.8;3633
1591955274026;427;63;217;0;23.8;3633
1591955574019;430;62;211;0;23.8;3633
1591955874005;422;63;206;0;23.8;3633
1591956173962;422;63;200;0;23.8;3633
1591956473959;416;63;195;0;23.8;3633
1591956773932;418;63;191;0;23.8;3633
1591957073908;422;63;192;0;23.7;3633
1591957373908;420;63;190;0;23.7;3633
1591957673901;418;63;190;0;23.7;3633
1591957973874;423;63;186;0;23.7;3633
1591958273850;419;63;190;0;23.7;3635
1591958573828;420;63;196;0;23.7;3633
1591958873830;413;63;201;0;23.6;3633
1591959173788;418;63;206;0;23.6;3633
1591959473772;425;63;205;0;23.6;3633
1591959773769;409;63;211;0;23.6;3633
1591960073765;413;63;210;0;23.6;3633
1591960373750;419;63;210;0;23.7;3633
1591960673729;404;63;212;0;23.6;3633
1591960973690;410;63;216;0;23.6;3633
1591961273665;413;63;221;0;23.6;3633
1591961573653;419;63;225;0;23.6;3635
1591961873631;416;63;231;0;23.6;3633
1591962173619;416;63;239;0;23.6;3633
1591962473649;410;63;245;0;23.6;3633
1591962773604;413;63;253;0;23.6;3633
1591963073592;412;63;261;0;23.6;3633
1591963373550;413;63;271;0;23.6;3633
1591963673532;409;63;276;0;23.6;3633
1591963973520;419;63;284;0;23.6;3633
1591964273509;416;63;294;0;23.6;3633
1591964573507;409;63;294;0;23.6;3633
1591964873489;414;63;300;0;23.7;3635
1591965173485;413;63;309;0;23.7;3635
1591965473451;412;63;317;0;23.7;3633
1591965773421;417;63;332;0;23.7;3633
1591966073402;408;63;358;0;23.6;3633
1591966373395;416;63;325;0;23.7;3633
1591966673371;411;63;348;0;23.7;3633
1591966973371;415;63;360;0;23.8;3633
1591967273351;405;63;370;0;23.8;3633
1591967573342;408;63;372;0;23.8;3633
1591967873331;415;63;384;0;23.9;3635
1591968173278;405;63;386;0;23.9;3633
1591968473266;407;63;398;0;23.9;3635
1591968773245;407;63;392;0;23.9;3633
1591969073233;414;63;392;0;24;3633
1591969373237;415;63;389;0;24;3633
1591969673208;418;63;404;0;24;3633
1591969973179;408;63;207;0;24;3633
1591970273185;416;63;432;0;24;3633
1591970573149;413;63;204;0;24;3633
1591970873130;409;63;145;0;24;3633
1591971173117;418;62;128;0;24.1;3633
1591971473096;403;63;127;0;24;3635
1591971773096;417;63;131;0;24;3633
1591972073083;410;63;167;0;24;3633
1591972373074;410;63;132;0;23.9;3635
1591972673052;407;63;116;0;23.9;3633
1591972973017;420;63;140;0;23.9;3633
1591973272986;403;63;120;0;23.9;3635
1591973572983;402;63;108;0;23.9;3635
1591973872966;401;63;140;0;23.8;3633
1591974172949;413;64;95;0;23.8;3633
1591974472944;405;64;112;0;23.8;3633
1591974772927;408;64;68;0;23.8;3633
1591975072897;415;64;49;0;23.8;3635
1591975372870;405;64;65;0;23.7;3633
1591975672855;410;64;43;0;23.7;3635
1591975972922;411;64;18;0;23.7;3633
1591976272830;411;64;17;0;23.6;3635
1591976572830;412;64;17;0;23.6;3633
1591976872815;408;64;22;0;23.6;3633
1591977172786;418;64;31;0;23.5;3635
1591977472751;406;64;27;0;23.5;3633
1591977772741;405;64;21;0;23.5;3633
1591978072727;407;64;17;0;23.5;3633
1591978372702;403;64;10;0;23.4;3633
1591978672695;414;65;8;0;23.4;3633
1591978972688;411;65;12;0;23.4;3633
1591979272676;403;65;9;0;23.4;3633
1591979572655;406;65;5;0;23.3;3633
1591979872643;408;65;6;0;23.3;3633
1591980172601;406;65;5;0;23.2;3633
1591980472575;412;65;3;0;23.3;3633
1591980772568;418;65;1;0;23.2;3633
1591981072572;406;65;0;0;23.2;3633
1591981372549;408;65;0;0;23.2;3633
1591981672532;407;64;0;0;23.1;3635
1591981972501;393;65;0;0;23.1;3633
1591982272505;403;64;0;0;23.1;3633
1591982572451;402;64;0;0;23.1;3633
1591982872455;406;64;0;0;23;3633
1591983172419;403;63;0;0;23;3633
1591983472427;399;64;0;0;23;3633
1591983772421;401;63;0;0;23;3633
1591984072398;405;63;0;0;23;3633
1591984372387;402;63;0;0;22.9;3633
1591984672344;404;63;0;0;22.9;3633
1591984972329;403;63;0;0;22.9;3633
1591985272328;402;62;0;0;22.9;3633
1591985572287;400;62;0;0;22.9;3633
1591985872296;403;61;0;0;22.8;3633
1591986172273;394;61;0;0;22.8;3633
1591986472266;396;61;0;0;22.8;3633
1591986772254;403;61;0;0;22.8;3633
1591987072212;399;61;0;0;22.8;3633
1591987372187;400;60;0;0;22.8;3633
1591987672172;400;60;0;0;22.8;3633
1591987972152;398;60;0;0;22.7;3633
1591988272165;392;60;0;0;22.7;3633
1591988572150;390;60;0;0;22.7;3633
1591988872130;388;60;0;0;22.7;3633
1591989172110;402;60;0;0;22.7;3633
1591989472075;398;59;0;0;22.7;3633
1591989772052;393;59;0;0;22.7;3633
1591990072040;400;59;0;0;22.6;3635
1591990372022;396;59;0;0;22.6;3633
1591990672035;389;59;0;0;22.6;3633
1591990972008;401;59;0;0;22.6;3633
1591991271979;399;59;0;0;22.6;3633
1591991571973;397;59;0;0;22.6;3633
1591991871942;393;58;0;0;22.5;3633
1591992171913;387;59;0;0;22.5;3633
1591992471915;401;59;0;0;22.5;3633
1591992771889;393;59;0;0;22.5;3633
1591993071902;400;59;0;0;22.4;3633
1591993371891;402;59;0;0;22.4;3635
1591993671863;398;59;0;0;22.4;3633
1591993971831;399;59;0;0;22.4;3633
1591994271800;393;59;0;0;22.4;3633
1591994571788;393;60;0;0;22.4;3633
1591994871797;393;60;0;0;22.4;3633
1591995171751;390;60;0;0;22.3;3635
1591995471732;394;60;0;0;22.4;3633
