ts;tr5;tr6;tr7;tw;twt;deltat
1597617531;20.700;20.7000000;20.199;18.200;1597617532;-1
1597617599;20.700;20.7000000;20.203;18.200;1597617600;-1
1597617667;20.700;20.7000000;20.204;18.200;1597617668;-1
1597617735;20.700;20.7000000;20.203;18.100;1597617736;-1
1597617804;20.700;20.7000000;20.201;18.200;1597617804;0
1597617872;20.700;20.7000000;20.200;18.200;1597617872;0
1597617940;20.700;20.7000000;20.199;18.100;1597617940;0
1597618008;20.701;20.7000000;20.199;18.100;1597618008;0
1597618076;20.702;20.7000000;20.200;18.100;1597618076;0
1597618144;20.702;20.7000000;20.200;18.100;1597618144;0
1597618212;20.700;20.7000000;20.200;18.000;1597618212;0
1597618280;20.696;20.7000000;20.200;18.100;1597618280;0
1597618348;20.692;20.7000000;20.200;18.100;1597618348;0
1597618416;20.690;20.7000000;20.200;17.900;1597618416;0
1597618484;20.695;20.7000000;20.200;18.100;1597618484;0
1597618552;20.707;20.7000000;20.200;18.100;1597618552;0
1597618620;20.728;20.7000000;20.200;18.100;1597618620;0
1597618688;20.754;20.7000000;20.200;18.000;1597618688;0
1597618756;20.779;20.7000000;20.200;18.000;1597618756;0
1597618824;20.801;20.7000000;20.200;18.000;1597618824;0
1597618892;20.817;20.7000000;20.200;18.000;1597618892;0
1597618960;20.823;20.7000000;20.200;18.000;1597618960;0
1597619028;20.821;20.7000000;20.200;17.800;1597619028;0
1597619096;20.807;20.7000000;20.200;18.000;1597619096;0
1597619164;20.783;20.7000000;20.200;17.900;1597619164;0
1597619232;20.751;20.7000000;20.200;18.000;1597619232;0
1597619300;20.722;20.7000000;20.200;18.000;1597619300;0
1597619368;20.703;20.7000000;20.200;17.900;1597619368;0
1597619436;20.702;20.7000000;20.200;18.000;1597619436;0
1597619504;20.721;20.7000000;20.200;17.800;1597619504;0
1597619572;20.752;20.7000000;20.200;18.000;1597619572;0
1597619640;20.781;20.7000000;20.200;17.900;1597619641;-1
1597619708;20.799;20.7000000;20.200;18.000;1597619709;-1
1597619776;20.795;20.7000000;20.200;18.000;1597619777;-1
1597619844;20.774;20.7000000;20.200;18.000;1597619845;-1
1597619912;20.743;20.7000000;20.200;18.000;1597619913;-1
1597619980;20.714;20.7000000;20.200;18.000;1597619981;-1
1597620048;20.693;20.7000000;20.200;17.800;1597620049;-1
1597620116;20.686;20.6999999;20.200;17.700;1597620117;-1
1597620184;20.687;20.6999999;20.200;18.000;1597620185;-1
1597620252;20.693;20.6999999;20.200;18.000;1597620253;-1
1597620320;20.700;20.7000000;20.200;18.000;1597620321;-1
1597620388;20.703;20.7000001;20.200;18.000;1597620389;-1
1597620456;20.704;20.7000003;20.200;18.000;1597620457;-1
1597620524;20.702;20.7000004;20.200;18.000;1597620525;-1
1597620592;20.701;20.7000002;20.200;18.000;1597620593;-1
1597620660;20.699;20.6999997;20.200;17.800;1597620661;-1
1597620728;20.699;20.6999990;20.200;18.000;1597620730;-2
1597620796;20.699;20.6999986;20.200;18.000;1597620797;-1
1597620864;20.700;20.6999988;20.200;18.000;1597620865;-1
1597620932;20.700;20.7000002;20.200;18.000;1597620933;-1
1597621000;20.700;20.7000027;20.200;18.000;1597621001;-1
1597621068;20.700;20.7000049;20.200;18.000;1597621069;-1
1597621136;20.700;20.7000052;20.200;17.900;1597621137;-1
1597621204;20.700;20.7000021;20.200;17.900;1597621205;-1
1597621272;20.700;20.6999942;20.200;17.900;1597621273;-1
1597621340;20.700;20.6999849;20.200;17.900;1597621341;-1
1597621409;20.700;20.6999800;20.200;17.700;1597621409;0
1597621477;20.700;20.6999855;20.200;17.900;1597621477;0
1597621545;20.700;20.7000075;20.200;17.700;1597621545;0
1597621613;20.700;20.7000429;20.200;17.800;1597621613;0
1597621681;20.700;20.7000711;20.200;17.600;1597621681;0
1597621749;20.700;20.7000699;20.200;17.600;1597621749;0
1597621817;20.700;20.7000169;20.200;17.800;1597621817;0
1597621885;20.700;20.6998996;20.200;17.600;1597621885;0
1597621953;20.700;20.6997726;20.200;17.800;1597621953;0
1597622021;20.700;20.6997196;20.200;17.800;1597622021;0
1597622089;20.700;20.6998242;20.200;17.500;1597622089;0
1597622157;20.700;20.7001659;20.200;17.800;1597622157;0
1597622225;20.700;20.7006590;20.200;17.800;1597622225;0
1597622293;20.700;20.7009991;20.200;17.700;1597622293;0
1597622361;20.700;20.7008667;20.200;17.800;1597622361;0
1597622429;20.700;20.6999423;20.200;17.800;1597622429;0
1597622497;20.700;20.6981890;20.200;17.800;1597622497;0
1597622565;20.700;20.6965701;20.200;17.800;1597622565;0
1597622633;20.700;20.6962694;20.200;17.800;1597622633;0
1597622701;20.700;20.6984710;20.200;17.800;1597622701;0
1597622769;20.700;20.7040935;20.200;17.800;1597622769;0
1597622837;20.700;20.7108937;20.200;17.700;1597622837;0
1597622905;20.700;20.7145523;20.200;17.700;1597622905;0
1597622973;20.700;20.7107133;20.200;17.700;1597622973;0
1597623041;20.700;20.6950506;20.200;17.800;1597623041;0
1597623109;20.700;20.6674130;20.200;17.700;1597623109;0
1597623177;20.700;20.6361062;20.200;17.400;1597623178;-1
1597623245;20.700;20.6104573;20.200;17.600;1597623246;-1
1597623313;20.700;20.5997939;20.200;17.700;1597623314;-1
1597623381;20.700;20.6111832;20.201;17.700;1597623382;-1
1597623449;20.700;20.6382216;20.201;17.700;1597623450;-1
1597623517;20.700;20.6695345;20.200;17.800;1597623518;-1
1597623585;20.700;20.6937395;20.199;17.800;1597623586;-1
1597623653;20.700;20.6997157;20.198;17.900;1597623654;-1
1597623721;20.700;20.6849894;20.197;17.900;1597623722;-1
1597623789;20.700;20.6575125;20.198;17.900;1597623790;-1
1597623857;20.700;20.6258581;20.201;17.900;1597623858;-1
1597623925;20.700;20.5985988;20.206;17.900;1597623926;-1
1597623993;20.700;20.5823134;20.210;17.800;1597623994;-1
1597624061;20.700;20.5769524;20.210;17.900;1597624062;-1
1597624129;20.700;20.5810916;20.202;17.900;1597624130;-1
1597624197;20.700;20.5933064;20.184;17.900;1597624198;-1
1597624265;20.700;20.6121208;20.159;17.800;1597624266;-1
1597624333;20.700;20.6353084;20.132;17.900;1597624334;-1
1597624401;20.700;20.6600763;20.109;17.900;1597624402;-1
1597624469;20.700;20.6836176;20.095;17.900;1597624470;-1
1597624537;20.700;20.7031272;20.091;17.800;1597624538;-1
1597624605;20.700;20.7162375;20.093;17.800;1597624606;-1
1597624673;20.700;20.7216077;20.097;17.800;1597624674;-1
1597624741;20.700;20.7180443;20.100;17.800;1597624742;-1
1597624809;20.700;20.7043536;20.098;17.800;1597624810;-1
1597624877;20.700;20.6800496;20.094;17.800;1597624878;-1
1597624946;20.700;20.6501129;20.092;17.800;1597624946;0
1597625014;20.700;20.6220696;20.096;17.800;1597625014;0
1597625082;20.700;20.6034604;20.109;17.700;1597625082;0
1597625150;20.700;20.6017159;20.131;17.700;1597625150;0
1597625218;20.700;20.6182501;20.156;17.700;1597625218;0
1597625286;20.700;20.6454700;20.182;17.700;1597625286;0
1597625354;20.700;20.6750436;20.203;17.500;1597625354;0
1597625422;20.700;20.6986388;20.217;17.600;1597625422;0
1597625490;20.700;20.7096649;20.223;17.600;1597625490;0
1597625558;20.700;20.7103619;20.219;17.600;1597625558;0
1597625626;20.700;20.7057635;20.204;17.600;1597625626;0
1597625694;20.700;20.7009041;20.179;17.600;1597625694;0
1597625762;20.700;20.7005074;20.149;17.600;1597625762;0
1597625830;20.700;20.7043374;20.121;17.600;1597625830;0
1597625898;20.700;20.7081778;20.103;17.600;1597625898;0
1597625966;20.700;20.7076997;20.102;17.500;1597625966;0
1597626034;20.700;20.6985758;20.119;17.600;1597626034;0
1597626102;20.700;20.6786966;20.146;17.500;1597626102;0
1597626170;20.700;20.6525395;20.176;17.400;1597626170;0
1597626238;20.700;20.6257998;20.199;17.500;1597626238;0
1597626306;20.700;20.6041728;20.211;17.300;1597626306;0
1597626374;20.700;20.5927129;20.212;17.500;1597626374;0
1597626442;20.700;20.5905820;20.207;17.500;1597626442;0
1597626510;20.700;20.5937685;20.202;17.500;1597626510;0
1597626578;20.700;20.5982302;20.200;17.500;1597626578;0
1597626646;20.700;20.5999367;20.203;17.400;1597626646;0
1597626714;20.700;20.5971686;20.207;17.400;1597626714;0
1597626782;20.700;20.5932842;20.207;17.400;1597626783;-1
1597626850;20.700;20.5923171;20.198;17.400;1597626851;-1
1597626918;20.700;20.5983006;20.179;17.400;1597626919;-1
1597626986;20.700;20.6143682;20.153;17.400;1597626987;-1
1597627054;20.700;20.6380406;20.127;17.400;1597627055;-1
1597627122;20.700;20.6646787;20.105;17.400;1597627123;-1
1597627190;20.700;20.6896388;20.092;17.400;1597627191;-1
1597627258;20.700;20.7083772;20.088;17.400;1597627259;-1
1597627326;20.701;20.7186278;20.091;17.400;1597627327;-1
1597627394;20.701;20.7203896;20.096;17.400;1597627395;-1
1597627462;20.701;20.7137592;20.102;17.200;1597627463;-1
1597627530;20.700;20.6988334;20.105;17.400;1597627531;-1
1597627598;20.698;20.6765430;20.106;17.400;1597627599;-1
1597627666;20.697;20.6505896;20.105;17.400;1597627667;-1
1597627734;20.697;20.6252497;20.100;17.300;1597627735;-1
1597627802;20.699;20.6047997;20.094;17.300;1597627803;-1
1597627870;20.705;20.5931319;20.088;17.300;1597627871;-1
1597627938;20.711;20.5899000;20.086;17.300;1597627939;-1
1597628006;20.714;20.5921255;20.093;17.300;1597628007;-1
1597628074;20.709;20.5967902;20.111;17.300;1597628075;-1
1597628142;20.693;20.6008888;20.139;17.300;1597628143;-1
1597628210;20.666;20.6026572;20.169;17.300;1597628211;-1
1597628278;20.636;20.6026116;20.192;17.300;1597628279;-1
1597628346;20.611;20.6015127;20.200;17.300;1597628347;-1
1597628414;20.600;20.6001210;20.188;17.300;1597628415;-1
1597628482;20.609;20.5991043;20.164;17.300;1597628483;-1
1597628551;20.632;20.5986337;20.134;17.300;1597628551;0
1597628619;20.662;20.5987148;20.107;17.300;1597628619;0
1597628687;20.690;20.5993535;20.091;17.300;1597628687;0
1597628755;20.708;20.6005469;20.086;17.300;1597628755;0
1597628823;20.714;20.6019749;20.088;17.200;1597628823;0
1597628891;20.712;20.6029104;20.095;17.200;1597628891;0
1597628959;20.705;20.6025997;20.102;17.200;1597628959;0
1597629027;20.700;20.6002891;20.106;17.200;1597629027;0
1597629095;20.697;20.5957245;20.107;17.100;1597629095;0
1597629163;20.697;20.5911843;20.105;17.200;1597629163;0
1597629231;20.698;20.5897476;20.101;17.200;1597629231;0
1597629299;20.700;20.5944940;20.094;17.200;1597629299;0
1597629367;20.701;20.6083377;20.088;17.200;1597629367;0
1597629435;20.701;20.6305806;20.086;17.200;1597629435;0
1597629503;20.701;20.6570116;20.092;17.200;1597629503;0
1597629571;20.700;20.6832741;20.110;17.100;1597629571;0
1597629639;20.700;20.7050222;20.138;17.100;1597629639;0
1597629707;20.700;20.7190200;20.168;17.100;1597629707;0
1597629775;20.700;20.7241188;20.191;17.100;1597629775;0
1597629843;20.700;20.7194005;20.200;17.100;1597629843;0
1597629911;20.700;20.7039469;20.189;17.100;1597629911;0
1597629979;20.700;20.6776841;20.165;17.100;1597629979;0
1597630047;20.700;20.6463576;20.135;17.000;1597630047;0
1597630115;20.700;20.6181642;20.108;17.000;1597630115;0
1597630183;20.700;20.6013095;20.091;17.000;1597630183;0
1597630251;20.700;20.6037763;20.086;17.000;1597630251;0
1597630319;20.700;20.6254455;20.089;17.000;1597630320;-1
1597630387;20.700;20.6559857;20.095;17.000;1597630388;-1
1597630455;20.700;20.6844131;20.101;16.800;1597630456;-1
1597630523;20.700;20.6997442;20.103;17.000;1597630524;-1
1597630591;20.701;20.6937487;20.103;17.000;1597630592;-1
1597630659;20.701;20.6713041;20.102;17.000;1597630660;-1
1597630727;20.701;20.6411840;20.100;17.000;1597630728;-1
1597630795;20.700;20.6121625;20.099;17.000;1597630796;-1
1597630863;20.699;20.5928083;20.099;16.900;1597630864;-1
1597630931;20.697;20.5858788;20.099;16.900;1597630932;-1
1597630999;20.696;20.5876482;20.100;16.900;1597631000;-1
1597631067;20.697;20.5940502;20.100;16.900;1597631068;-1
1597631135;20.701;20.6010214;20.100;16.900;1597631136;-1
1597631203;20.709;20.6055571;20.100;16.900;1597631204;-1
1597631271;20.714;20.6072595;20.100;16.900;1597631272;-1
1597631339;20.714;20.6061242;20.100;16.900;1597631340;-1
1597631407;20.705;20.6021474;20.100;16.900;1597631408;-1
1597631475;20.682;20.5954930;20.100;16.900;1597631476;-1
1597631543;20.650;20.5885076;20.100;16.900;1597631544;-1
1597631611;20.620;20.5850609;20.100;16.900;1597631612;-1
1597631679;20.602;20.5890540;20.100;16.800;1597631680;-1
1597631747;20.604;20.6043678;20.100;16.800;1597631748;-1
1597631815;20.627;20.6312184;20.100;16.900;1597631816;-1
1597631883;20.659;20.6619092;20.100;16.900;1597631884;-1
1597631951;20.687;20.6877129;20.100;16.900;1597631952;-1
1597632019;20.700;20.6999022;20.100;16.900;1597632020;-1
1597632087;20.688;20.6921609;20.100;16.900;1597632088;-1
1597632156;20.660;20.6694405;20.100;16.900;1597632156;0
1597632224;20.628;20.6399808;20.100;16.900;1597632224;0
1597632292;20.604;20.6120218;20.100;16.900;1597632292;0
1597632360;20.601;20.5936317;20.100;16.900;1597632360;0
1597632428;20.617;20.5873865;20.100;16.900;1597632428;0
1597632496;20.646;20.5893501;20.100;16.900;1597632496;0
1597632564;20.678;20.5952089;20.100;16.800;1597632564;0
1597632632;20.705;20.6006529;20.100;16.900;1597632632;0
1597632700;20.721;20.6028249;20.100;16.900;1597632700;0
1597632768;20.726;20.6025330;20.100;16.700;1597632768;0
1597632836;20.721;20.6011542;20.100;17.000;1597632836;0
1597632904;20.705;20.6000656;20.100;16.900;1597632904;0
1597632972;20.679;20.6004634;20.100;17.000;1597632972;0
1597633040;20.649;20.6018697;20.100;17.000;1597633040;0
1597633108;20.622;20.6028991;20.100;17.000;1597633108;0
1597633176;20.604;20.6021572;20.100;16.900;1597633176;0
1597633244;20.601;20.5982847;20.100;16.800;1597633244;0
1597633312;20.617;20.5919853;20.100;16.900;1597633312;0
1597633380;20.643;20.5871416;20.100;16.900;1597633380;0
1597633448;20.672;20.5879075;20.100;16.800;1597633448;0
1597633516;20.699;20.5984370;20.100;16.800;1597633516;0
1597633584;20.717;20.6213187;20.100;16.800;1597633584;0
1597633652;20.725;20.6509367;20.100;16.800;1597633652;0
1597633720;20.722;20.6789963;20.100;16.800;1597633720;0
1597633788;20.709;20.6972012;20.100;16.700;1597633788;0
1597633856;20.686;20.6974983;20.100;16.800;1597633856;0
1597633924;20.656;20.6793495;20.100;16.800;1597633925;-1
1597633992;20.627;20.6509837;20.100;16.800;1597633993;-1
1597634060;20.606;20.6211258;20.100;16.800;1597634061;-1
1597634128;20.600;20.5984990;20.100;16.800;1597634129;-1
1597634196;20.614;20.5888911;20.100;16.800;1597634197;-1
1597634264;20.639;20.5890890;20.100;16.800;1597634265;-1
1597634332;20.669;20.5941602;20.100;16.800;1597634333;-1
1597634400;20.695;20.5991719;20.100;16.800;1597634401;-1
1597634468;20.710;20.5996065;20.099;16.800;1597634469;-1
1597634536;20.713;20.5960880;20.099;16.800;1597634537;-1
1597634604;20.710;20.5927148;20.099;16.900;1597634605;-1
1597634672;20.704;20.5936506;20.101;16.900;1597634673;-1
1597634740;20.699;20.6030424;20.102;17.000;1597634741;-1
1597634808;20.697;20.6223924;20.104;17.000;1597634809;-1
1597634876;20.697;20.6476850;20.103;17.000;1597634877;-1
1597634944;20.698;20.6742140;20.100;16.800;1597634945;-1
1597635012;20.700;20.6972730;20.093;17.100;1597635013;-1
1597635080;20.701;20.7126857;20.088;17.100;1597635081;-1
1597635148;20.701;20.7195404;20.087;17.100;1597635149;-1
1597635216;20.701;20.7181677;20.095;17.100;1597635217;-1
1597635284;20.700;20.7089006;20.114;17.100;1597635285;-1
1597635352;20.700;20.6921095;20.143;17.100;1597635353;-1
1597635420;20.700;20.6694723;20.172;17.200;1597635421;-1
1597635488;20.700;20.6442880;20.194;17.200;1597635489;-1
1597635556;20.700;20.6199568;20.200;17.200;1597635557;-1
1597635624;20.700;20.5998789;20.186;17.200;1597635625;-1
1597635693;20.700;20.5868721;20.161;17.300;1597635693;0
1597635761;20.700;20.5814748;20.131;17.300;1597635761;0
1597635829;20.700;20.5836679;20.105;17.300;1597635829;0
1597635897;20.700;20.5934322;20.090;17.200;1597635897;0
1597635965;20.700;20.6106464;20.086;17.300;1597635965;0
1597636033;20.700;20.6334443;20.089;17.100;1597636033;0
1597636101;20.700;20.6584957;20.096;17.400;1597636101;0
1597636169;20.700;20.6824253;20.102;17.400;1597636169;0
1597636237;20.700;20.7018584;20.106;17.400;1597636237;0
1597636305;20.700;20.7141797;20.107;17.400;1597636305;0
1597636373;20.700;20.7189482;20.105;17.400;1597636373;0
1597636441;20.700;20.7161096;20.100;17.400;1597636441;0
1597636509;20.700;20.7056097;20.093;17.400;1597636509;0
1597636577;20.700;20.6875481;20.087;17.300;1597636577;0
1597636645;20.700;20.6639721;20.086;17.400;1597636645;0
1597636713;20.700;20.6382666;20.093;17.400;1597636713;0
1597636781;20.700;20.6138426;20.113;17.400;1597636781;0
1597636849;20.700;20.5940961;20.141;17.200;1597636849;0
1597636917;20.701;20.5815397;20.171;17.500;1597636917;0
1597636985;20.701;20.5773249;20.193;17.400;1597636985;0
1597637053;20.701;20.5824871;20.200;17.500;1597637053;0
1597637121;20.700;20.5980617;20.186;17.500;1597637121;0
1597637189;20.698;20.6239864;20.161;17.500;1597637189;0
1597637257;20.697;20.6544465;20.130;17.500;1597637257;0
1597637325;20.696;20.6817500;20.104;17.500;1597637325;0
1597637393;20.698;20.6982037;20.090;17.600;1597637393;0
1597637461;20.704;20.6965124;20.086;17.500;1597637462;-1
1597637529;20.710;20.6773878;20.090;17.500;1597637530;-1
1597637597;20.713;20.6489592;20.096;17.500;1597637598;-1
1597637665;20.710;20.6196356;20.102;17.500;1597637666;-1
1597637733;20.696;20.5978209;20.104;17.600;1597637734;-1
1597637801;20.670;20.5887484;20.103;17.500;1597637802;-1
1597637869;20.640;20.5891042;20.102;17.500;1597637870;-1
1597637937;20.614;20.5941484;20.100;17.500;1597637938;-1
1597638005;20.601;20.5991411;20.099;17.600;1597638006;-1
1597638073;20.606;20.5997404;20.099;17.600;1597638074;-1
1597638141;20.628;20.5965314;20.099;17.600;1597638142;-1
1597638209;20.657;20.5934278;20.100;17.500;1597638210;-1
1597638277;20.686;20.5944054;20.100;17.800;1597638278;-1
1597638345;20.706;20.6034144;20.100;17.800;1597638346;-1
1597638413;20.714;20.6217713;20.100;17.900;1597638414;-1
1597638481;20.713;20.6459273;20.100;17.800;1597638482;-1
1597638549;20.707;20.6718083;20.100;17.800;1597638550;-1
1597638617;20.701;20.6953400;20.100;17.700;1597638618;-1
1597638685;20.697;20.7126684;20.100;17.800;1597638686;-1
1597638753;20.697;20.7217365;20.100;17.800;1597638754;-1
1597638821;20.698;20.7213638;20.100;18.000;1597638822;-1
1597638889;20.699;20.7103758;20.100;18.000;1597638890;-1
1597638957;20.700;20.6877733;20.100;18.100;1597638958;-1
1597639025;20.700;20.6570681;20.100;18.000;1597639026;-1
1597639093;20.700;20.6265664;20.100;18.200;1597639094;-1
1597639161;20.700;20.6048064;20.100;18.000;1597639162;-1
1597639229;20.700;20.6003258;20.100;18.100;1597639230;-1
1597639298;20.702;20.6176810;20.100;18.100;1597639298;0
1597639366;20.703;20.6477724;20.100;17.900;1597639366;0
1597639434;20.703;20.6785757;20.100;18.200;1597639434;0
1597639502;20.701;20.6980664;20.100;18.200;1597639502;0
1597639570;20.696;20.6950826;20.099;18.200;1597639570;0
1597639638;20.689;20.6715363;20.099;18.200;1597639638;0
1597639706;20.686;20.6394894;20.100;18.200;1597639706;0
1597639774;20.691;20.6112696;20.101;18.200;1597639774;0
1597639842;20.707;20.5991542;20.102;18.000;1597639842;0
1597639910;20.734;20.6089716;20.103;18.200;1597639910;0
1597639978;20.764;20.6338549;20.102;18.200;1597639978;0
1597640046;20.789;20.6654543;20.100;18.200;1597640046;0
1597640114;20.800;20.6954199;20.095;18.200;1597640114;0
1597640182;20.792;20.7161943;20.090;18.200;1597640182;0
1597640250;20.769;20.7257174;20.090;18.000;1597640250;0
1597640318;20.739;20.7242594;20.096;18.200;1597640318;0
1597640386;20.712;20.7120987;20.113;18.300;1597640386;0
1597640454;20.693;20.6895933;20.137;18.300;1597640454;0
1597640522;20.687;20.6600325;20.163;18.300;1597640522;0
1597640590;20.689;20.6304207;20.187;18.300;1597640590;0
1597640658;20.695;20.6080020;20.204;18.300;1597640658;0
1597640726;20.700;20.6000203;20.210;18.400;1597640726;0
1597640794;20.703;20.6110444;20.210;18.400;1597640794;0
1597640862;20.703;20.6353664;20.205;18.400;1597640862;0
1597640930;20.702;20.6648109;20.200;18.500;1597640930;0
1597640998;20.700;20.6912027;20.198;18.400;1597640998;0
1597641066;20.699;20.7067251;20.198;18.400;1597641067;-1
1597641134;20.699;20.7103254;20.199;18.500;1597641135;-1
1597641202;20.699;20.7069784;20.200;18.200;1597641203;-1
1597641270;20.700;20.7018703;20.200;18.300;1597641271;-1
1597641338;20.700;20.7001718;20.198;18.700;1597641339;-1
1597641406;20.700;20.7040938;20.197;18.800;1597641407;-1
1597641474;20.700;20.7093739;20.197;18.800;1597641475;-1
1597641542;20.700;20.7108936;20.200;19.000;1597641543;-1
1597641610;20.700;20.7035344;20.206;19.000;1597641611;-1
1597641678;20.700;20.6832065;20.212;19.000;1597641679;-1
1597641746;20.700;20.6542793;20.213;19.000;1597641747;-1
1597641814;20.700;20.6252762;20.206;18.900;1597641815;-1
1597641882;20.700;20.6047495;20.186;18.900;1597641883;-1
1597641950;20.700;20.6011392;20.157;18.900;1597641951;-1
1597642018;20.700;20.6165393;20.128;18.900;1597642019;-1
1597642086;20.700;20.6434320;20.106;18.900;1597642087;-1
1597642154;20.700;20.6734977;20.101;18.800;1597642156;-2
1597642222;20.700;20.6984173;20.114;18.900;1597642223;-1
1597642290;20.700;20.7114516;20.140;19.100;1597642291;-1
1597642358;20.699;20.7139856;20.171;19.200;1597642359;-1
1597642426;20.699;20.7100076;20.196;19.100;1597642427;-1
1597642494;20.700;20.7035068;20.211;19.200;1597642495;-1
1597642562;20.701;20.6984223;20.214;19.100;1597642563;-1
1597642630;20.702;20.6965947;20.210;19.100;1597642631;-1
1597642698;20.703;20.6970563;20.204;19.100;1597642699;-1
1597642766;20.702;20.6986427;20.199;19.100;1597642767;-1
1597642835;20.699;20.7001905;20.197;19.100;1597642835;0
1597642903;20.694;20.7009064;20.197;19.100;1597642903;0
1597642971;20.690;20.7009364;20.198;19.200;1597642971;0
1597643039;20.690;20.7005732;20.200;19.200;1597643040;-1
1597643107;20.697;20.7001098;20.201;19.200;1597643107;0
1597643175;20.715;20.6998162;20.201;19.300;1597643175;0
1597643243;20.739;20.6997401;20.201;19.400;1597643243;0
1597643311;20.766;20.6998030;20.200;19.200;1597643311;0
1597643379;20.789;20.6999252;20.200;19.300;1597643379;0
1597643447;20.805;20.7000272;20.200;19.300;1597643447;0
