ts;co2;humidity;light;motion;temperature;vdd
1594271267967;411;63;6;0;22.7;3636
1594271568503;412;63;3;0;22.7;3633
1594271868163;414;63;4;0;22.7;3636
1594272169083;409;63;4;0;22.7;3636
1594272468487;414;63;4;0;22.6;3636
1594272767435;413;63;4;0;22.7;3636
1594273068223;395;63;4;0;22.7;3636
1594273367283;414;63;4;0;22.7;3636
1594273667747;404;63;4;0;22.6;3633
1594273967475;410;63;6;0;22.6;3633
1594274268603;411;63;4;0;22.7;3636
1594274568631;406;62;4;0;22.6;3636
1594274868016;409;62;4;0;22.6;3639
1594275169991;409;62;7;0;22.6;3639
1594275467471;414;62;9;0;22.6;3636
1594275772972;406;62;14;0;22.6;3636
1594276069155;405;62;8;0;22.6;3636
1594276370403;411;62;7;0;22.7;3636
1594276668095;415;62;10;0;22.6;3636
1594276967747;407;62;9;0;22.7;3636
1594277267799;411;62;23;0;22.7;3633
1594277568726;407;62;38;0;22.6;3636
1594277866667;407;62;11;0;22.6;3636
1594278168475;411;62;15;0;22.7;3639
1594278467915;415;62;18;0;22.6;3633
1594278767831;414;62;14;0;22.6;3636
1594279067116;409;62;44;0;22.6;3636
1594279368381;412;62;13;0;22.6;3636
1594279668811;411;62;32;0;22.7;3636
1594279967903;413;62;17;0;22.6;3636
1594280267431;405;62;39;0;22.6;3636
1594280568356;410;62;16;0;22.7;3636
1594280868631;409;62;14;0;22.7;3636
1594281167787;408;62;25;0;22.7;3636
1594281467631;400;62;38;0;22.7;3636
1594281766570;407;62;43;0;22.7;3633
1594282066287;411;62;32;0;22.7;3636
1594282369796;409;62;27;0;22.7;3636
1594282667247;414;61;10;0;22.7;3636
1594282966944;415;62;10;0;22.7;3636
1594283268451;404;61;16;0;22.7;3636
1594283567247;414;61;43;0;22.7;3636
1594283867224;403;61;7;0;22.7;3633
1594284167615;409;61;42;0;22.7;3636
1594284468415;419;61;42;0;22.8;3636
1594284769626;409;61;44;0;22.7;3636
1594285067499;410;61;11;0;22.8;3636
1594285368975;424;61;46;0;22.8;3636
1594285666723;415;61;14;0;22.8;3633
1594285969197;415;61;38;0;22.8;3636
1594286267063;415;61;42;0;22.7;3633
1594286575123;418;61;44;0;22.8;3633
1594286866595;423;61;22;0;22.8;3636
1594287166815;411;61;14;0;22.8;3636
1594287468887;414;61;40;0;22.8;3633
1594287767583;406;61;40;0;22.8;3636
1594288067217;419;61;33;0;22.8;3636
1594288368078;421;61;41;0;22.9;3633
1594288667159;422;61;39;0;22.8;3636
1594288966913;424;61;29;0;22.9;3636
1594289266915;423;61;16;0;22.8;3636
1594289569438;417;61;30;0;22.8;3633
1594289867563;431;61;42;0;22.8;3636
1594290166767;417;61;13;0;22.9;3633
1594290467111;428;60;14;0;22.9;3639
1594290767994;428;61;26;0;22.9;3636
1594291065320;424;61;16;0;22.9;3636
1594291369213;430;60;18;0;22.9;3636
1594291667112;425;60;57;0;22.9;3636
1594291966227;425;60;16;0;22.9;3636
1594292265775;424;60;12;0;22.9;3636
1594292567099;427;60;5;0;22.9;3636
1594292869142;432;60;5;0;22.9;3636
1594293165799;430;60;9;0;22.9;3636
1594293468876;425;60;11;0;22.9;3636
1594293765775;432;60;19;0;22.9;3636
1594294066471;431;60;17;0;22.9;3636
1594294365378;423;60;18;0;22.8;3636
1594294665763;431;59;19;0;22.9;3636
1594294964987;425;59;16;0;22.9;3636
1594295268471;428;59;17;0;22.9;3636
1594295567427;432;59;17;0;22.9;3636
1594295867012;428;59;20;0;22.9;3633
1594296171315;434;59;15;0;22.9;3639
1594296467834;432;59;73;0;22.9;3636
1594296766707;433;59;81;0;23;3633
1594297136206;428;59;97;0;22.9;3636
1594297890488;432;59;109;0;23;3636
1594298269383;434;59;12;0;23;3636
1594298880920;436;58;9;0;23;3633
1594299416125;439;59;9;0;22.9;3636
1594299649460;434;58;12;0;22.9;3639
1594300216286;431;58;74;0;23;3636
1594300877104;440;58;14;0;23;3636
1594301874274;434;58;11;0;23;3636
1594301976471;438;58;11;0;23.1;3636
1594302113323;428;58;11;0;23;3636
1594302254025;436;58;11;0;23;3636
1594302432183;437;58;14;0;23.1;3639
1594302536774;440;58;22;0;23;3636
1594302768466;435;58;16;0;23.1;3639
1594303072835;434;58;15;0;23;3633
1594304492953;423;58;16;0;23;3636
1594304786536;426;58;14;0;23;3639
1594305391102;431;58;13;0;23.1;3636
1594305668611;425;58;12;0;23;3636
1594306393023;422;58;10;0;23;3636
1594307137945;420;58;13;0;23;3636
1594308261359;426;58;20;0;23.1;3636
1594308857932;428;58;98;0;23;3636
1594309102927;426;58;10;0;23;3636
1594309601517;424;58;7;0;23;3636
1594309945512;420;58;12;0;23;3639
1594310715353;418;58;48;0;23.1;3636
1594311335099;418;58;50;0;23.1;3636
1594311549112;433;58;36;0;23.1;3636
1594311907211;421;58;32;0;23;3636
1594312089587;424;58;11;0;23;3636
1594312523532;415;58;5;0;23;3636
1594312673535;415;58;4;0;23;3636
1594312983212;418;58;3;0;23.1;3636
1594313268300;420;58;3;0;23;3636
1594313571644;414;58;2;0;23.1;3636
1594313865031;419;58;2;0;23;3639
1594314164919;406;58;2;0;23;3636
1594314465026;416;58;2;0;23;3633
1594314765739;417;58;2;0;23;3636
1594315063799;417;58;2;0;23;3636
1594315366440;415;58;2;0;23;3639
1594315675088;410;58;1;0;23;3633
1594315968312;413;58;1;0;23;3636
1594316265584;424;59;1;0;23;3636
1594316563887;414;59;1;0;22.9;3636
1594316876558;420;59;1;0;23;3636
1594317178940;413;59;1;0;23;3636
1594317477805;422;59;1;0;22.9;3636
1594317763891;417;59;1;0;23;3639
1594318075655;411;59;1;0;22.9;3636
1594318368351;416;59;1;0;22.9;3636
1594318665443;418;59;1;0;22.9;3636
1594318965079;411;59;1;0;22.9;3636
1594319263661;416;59;1;0;22.9;3633
1594319565003;416;59;1;0;22.9;3636
1594319863471;414;59;1;0;22.9;3636
1594320163987;417;59;0;0;22.9;3636
1594320464663;412;59;1;0;22.8;3633
1594320764867;417;59;1;0;22.9;3636
1594321065079;411;59;0;0;22.9;3639
1594321363655;416;59;1;0;22.8;3633
1594321663443;411;59;1;0;22.9;3636
1594321964067;415;59;0;0;22.8;3636
1594322272178;411;59;0;0;22.9;3636
1594322565258;411;59;0;0;22.8;3636
1594322864839;411;59;1;0;22.9;3636
1594323167815;413;59;1;0;22.8;3633
1594323472528;410;59;1;0;22.8;3636
1594323767390;407;59;1;0;22.8;3636
1594324067165;414;59;1;0;22.8;3636
1594324364514;406;59;1;0;22.8;3636
1594324666445;411;59;1;0;22.8;3636
1594324964381;412;59;0;0;22.7;3639
1594325265595;406;59;1;0;22.7;3636
1594325564763;410;59;1;0;22.8;3633
1594325866987;408;59;1;0;22.8;3636
1594326177056;408;59;1;0;22.7;3636
1594326466924;411;59;1;0;22.8;3636
1594326766426;404;59;1;0;22.7;3633
1594327063352;409;59;1;0;22.7;3636
1594327373558;413;59;1;0;22.7;3636
1594327663612;403;59;1;0;22.7;3636
1594327965067;404;59;1;0;22.7;3636
1594328264291;407;59;1;0;22.7;3633
1594328565616;410;59;0;0;22.7;3636
1594328864115;409;59;1;0;22.7;3636
1594329164828;412;59;1;0;22.6;3636
1594329466637;406;59;1;0;22.7;3636
1594329763563;409;59;1;0;22.7;3636
1594330063771;411;59;1;0;22.7;3639
1594330366371;412;59;1;0;22.7;3639
1594330665596;407;59;0;0;22.7;3636
1594330974490;405;59;1;0;22.6;3636
1594331263393;401;59;1;0;22.6;3633
1594331564283;409;59;1;0;22.6;3633
1594331863582;417;59;1;0;22.6;3639
1594332174588;405;59;1;0;22.6;3636
1594332465843;409;59;1;0;22.6;3636
1594332769362;415;59;1;0;22.6;3636
1594333064193;407;59;0;0;22.6;3636
1594333364340;409;59;1;0;22.5;3633
1594333663319;412;59;1;0;22.6;3633
1594333964875;419;59;0;0;22.6;3636
1594334269307;411;59;1;0;22.6;3636
1594334565006;405;59;1;0;22.5;3636
1594334879116;410;59;1;0;22.6;3633
1594335162447;415;59;1;0;22.5;3636
1594335467989;407;59;0;0;22.5;3636
1594335764491;404;59;1;0;22.5;3636
1594336365127;401;59;1;0;22.5;3636
1594336670176;413;59;0;0;22.5;3633
1594336963982;406;59;1;0;22.5;3633
1594337263730;408;59;1;0;22.5;3636
1594337564589;414;59;1;0;22.5;3636
1594337863430;409;59;1;0;22.5;3636
1594338162819;411;59;1;0;22.5;3636
1594338466311;408;59;0;0;22.4;3636
1594338762831;412;59;1;0;22.5;3633
1594339069019;416;59;1;0;22.4;3636
1594339364191;419;59;1;0;22.4;3636
1594339675567;410;59;0;0;22.4;3633
1594339970044;413;59;1;0;22.4;3633
1594340264189;410;59;1;0;22.3;3636
1594340565474;411;59;1;0;22.4;3639
1594340862975;409;59;1;0;22.4;3636
1594341178203;415;59;1;0;22.4;3636
1594341464157;404;59;0;0;22.4;3636
1594341763683;404;59;1;0;22.4;3633
1594342066136;401;58;1;0;22.4;3636
1594342363795;406;58;1;0;22.4;3633
1594342665615;411;58;1;0;22.3;3639
1594342976417;416;58;1;0;22.4;3636
1594343274383;404;58;1;0;22.3;3636
1594343566338;413;58;1;0;22.3;3633
1594343866091;414;58;1;0;22.3;3633
1594344163195;414;58;1;0;22.3;3636
1594344464702;409;58;1;0;22.3;3636
1594344762863;415;58;1;0;22.3;3636
1594345064755;406;58;1;0;22.4;3633
1594345362972;414;58;1;0;22.3;3636
1594345663559;413;58;2;0;22.3;3633
1594345963831;410;58;2;0;22.3;3633
1594346263983;416;58;2;0;22.3;3639
1594346565231;409;58;2;0;22.3;3636
1594346866128;407;58;3;0;22.3;3636
1594347163431;416;58;3;0;22.2;3633
1594347464066;408;58;3;0;22.3;3636
1594347763243;412;58;3;0;22.3;3636
1594348064647;420;58;4;0;22.3;3636
1594348364691;414;58;4;0;22.3;3636
1594348663395;411;58;5;0;22.2;3636
1594348963643;416;58;5;0;22.2;3636
1594349262211;415;58;6;0;22.2;3633
1594349574747;401;58;6;0;22.2;3636
1594349870272;408;58;7;0;22.3;3636
1594350163190;417;58;7;0;22.2;3633
1594350464235;412;58;7;0;22.2;3639
1594350765779;413;58;8;0;22.2;3636
1594351062709;415;58;8;0;22.3;3636
1594351362391;412;58;8;0;22.2;3636
1594351662631;413;58;9;0;22.2;3633
1594351963911;414;58;9;0;22.3;3636
1594352270965;417;58;10;0;22.2;3636
1594352565000;406;58;10;0;22.3;3636
1594352863063;411;58;10;0;22.2;3636
1594353168538;414;57;10;0;22.2;3636
1594353464639;423;57;11;0;22.2;3636
1594353762843;411;57;11;0;22.2;3636
1594354063143;409;57;12;0;22.3;3636
1594354365215;412;57;12;0;22.2;3636
1594354662587;413;57;12;0;22.3;3636
1594354963251;413;57;14;0;22.2;3636
1594355263679;409;57;14;0;22.3;3636
1594355563467;415;57;15;0;22.2;3633
1594355862431;408;57;16;0;22.3;3636
1594356164943;415;57;17;0;22.2;3633
1594356466273;416;57;18;0;22.2;3636
1594356763567;413;57;19;0;22.2;3636
1594357064868;414;57;20;0;22.3;3636
1594357362966;414;57;22;0;22.2;3636
1594357668365;411;57;22;0;22.3;3633
1594357961832;415;57;22;0;22.3;3636
1594358263424;414;57;22;0;22.3;3636
1594358562563;421;57;22;0;22.3;3633
1594358862875;412;57;22;0;22.3;3633
1594359162911;410;57;23;0;22.3;3636
1594359462799;421;57;23;0;22.3;3636
1594359761507;414;57;23;0;22.3;3636
1594360063691;412;57;23;0;22.3;3636
1594360364386;420;57;23;0;22.3;3636
1594360662831;414;57;22;0;22.3;3636
1594360963789;416;57;23;0;22.3;3633
1594361263423;418;57;5;0;22.3;3636
1594361562949;416;57;26;0;22.3;3636
1594361861191;416;57;28;0;22.3;3636
1594362163831;412;57;27;0;22.3;3636
1594362464631;416;57;27;0;22.4;3636
1594363066331;411;57;25;0;22.3;3636
1594363362662;416;57;32;0;22.3;3636
1594363666263;417;57;12;0;22.4;3633
1594363961222;416;57;35;0;22.4;3636
1594364262763;409;57;11;0;22.3;3636
1594364562718;417;57;34;0;22.4;3636
1594364863462;419;57;9;0;22.4;3636
1594365163805;413;57;37;0;22.4;3636
1594365764197;417;56;8;0;22.4;3636
1594366061545;416;57;38;0;22.4;3636
1594366374143;410;56;39;0;22.4;3636
1594366662339;416;56;24;0;22.5;3636
1594366962985;417;56;8;0;22.4;3636
1594367261883;417;56;40;0;22.4;3636
1594367560459;423;56;29;0;22.5;3633
1594367864549;420;56;41;0;22.4;3633
1594368162435;413;56;44;0;22.5;3636
1594368464055;416;56;47;0;22.4;3636
1594368763759;412;56;24;0;22.4;3636
1594369064608;415;56;44;0;22.5;3633
1594369365437;420;56;44;0;22.5;3636
1594369661995;415;56;44;0;22.4;3633
1594369962504;415;56;45;0;22.5;3636
1594370262223;416;56;47;0;22.5;3636
1594370563011;420;56;48;0;22.5;3636
1594370861603;418;56;13;0;22.5;3636
1594371162455;420;56;52;0;22.5;3633
1594371461413;419;56;53;0;22.5;3636
1594371761383;416;56;9;0;22.5;3636
1594372062415;418;56;10;0;22.5;3636
1594372361831;417;56;49;0;22.5;3636
1594372661231;418;56;47;0;22.5;3633
1594372960223;417;56;46;0;22.6;3639
1594373260179;419;56;51;0;22.6;3636
1594373561351;427;56;50;0;22.6;3636
1594373860272;416;56;46;0;22.6;3636
1594374161647;429;55;8;0;22.6;3636
1594374460143;413;55;9;0;22.6;3636
1594374761071;414;55;42;0;22.6;3636
1594375063011;430;55;41;0;22.6;3636
1594375361867;415;55;38;0;22.7;3636
1594375662599;427;55;40;0;22.6;3636
1594375971028;427;55;41;0;22.6;3636
1594376276575;421;55;42;0;22.6;3633
1594376559376;428;55;38;0;22.7;3633
1594376859833;433;55;12;0;22.7;3636
1594377162716;427;55;12;0;22.7;3633
1594377459867;428;55;34;0;22.6;3636
1594377762959;425;55;9;0;22.7;3633
1594378060631;438;55;42;0;22.6;3636
1594378359431;430;55;24;0;22.7;3639
1594378668068;432;55;15;0;22.7;3636
1594378963081;429;55;41;0;22.7;3636
1594379267906;420;55;40;0;22.7;3636
1594379561057;425;55;41;0;22.7;3633
1594379859831;434;55;40;0;22.7;3639
1594380161691;426;55;41;0;22.7;3636
1594380461532;433;54;41;0;22.7;3636
1594380760191;421;54;44;0;22.7;3639
1594381061291;429;54;48;0;22.7;3639
1594381359319;425;54;53;0;22.7;3633
1594381659699;424;54;35;0;22.7;3636
1594381962375;429;54;56;0;22.7;3636
1594382263486;429;54;59;0;22.8;3636
1594382612730;431;54;15;0;22.7;3633
1594382870103;436;54;11;0;22.8;3633
1594383279930;419;54;23;0;22.8;3636
1594383790056;426;54;104;0;22.8;3636
1594384062954;437;54;86;0;22.8;3633
1594384373008;430;54;11;0;22.8;3636
1594384660107;433;54;12;0;22.8;3633
1594384960047;428;54;12;0;22.8;3636
1594385259807;434;54;13;0;22.8;3633
1594385561155;429;54;11;0;22.8;3633
1594385861387;437;54;61;0;22.8;3636
1594386159599;436;54;35;0;22.8;3636
1594386461459;429;54;22;0;22.7;3636
1594386759906;432;54;15;0;22.8;3636
1594387060231;431;54;48;0;22.8;3636
1594387360429;428;54;47;0;22.9;3636
1594387660715;434;54;41;0;22.8;3636
1594387961431;432;54;61;0;22.8;3636
1594388262748;426;54;68;0;22.8;3633
1594388560979;430;54;57;0;22.8;3636
1594388860367;426;54;49;0;22.8;3636
1594389164024;432;54;56;0;22.9;3636
1594389462901;428;54;55;0;22.9;3636
1594389768669;425;54;73;0;22.9;3636
1594390060803;429;54;70;0;22.9;3636
1594390363193;433;53;72;0;22.9;3636
1594390660067;432;54;82;0;22.9;3636
1594390962407;430;53;92;0;22.9;3636
1594391259487;434;53;97;0;23;3636
1594391565711;427;53;97;0;23;3639
1594391866713;435;53;109;0;23;3639
1594392163125;425;53;116;0;22.9;3639
1594392466789;425;53;120;0;23;3636
1594392761084;423;53;148;0;23.1;3636
1594393059648;430;53;156;0;23.1;3636
1594393358516;444;53;151;0;23.1;3636
1594393676174;427;53;157;0;23.2;3636
1594393960643;442;53;9;0;23.2;3636
1594394260991;427;53;122;0;23.2;3636
1594394561423;431;53;9;0;23.2;3636
1594394860231;428;53;40;0;23.2;3639
1594395160687;427;53;5;0;23.2;3639
1594395463922;426;53;4;0;23.2;3636
1594395758972;424;53;4;0;23.2;3636
1594396060459;426;53;34;0;23.2;3639
1594396358878;433;54;50;0;23.1;3636
1594396659755;430;54;97;0;23.2;3636
1594396959389;422;54;53;0;23.2;3633
1594397260221;426;54;38;0;23.1;3639
1594397562285;423;54;28;0;23.1;3636
1594397859543;420;54;31;0;23.2;3636
1594398159387;424;54;3;0;23.1;3639
1594398459859;430;54;3;0;23.1;3636
1594398762872;433;54;3;0;23.1;3636
1594399058911;434;54;3;0;23.1;3636
1594399359390;434;54;3;0;23;3633
1594399658832;430;54;3;0;23;3639
1594399959027;423;54;2;0;23.1;3636
1594400259631;423;54;2;0;23;3636
1594400558207;428;54;2;0;23;3636
1594400860003;428;54;2;0;23;3639
1594401159183;427;54;2;0;23;3636
1594401462808;425;54;2;0;23;3639
1594401759591;433;54;2;0;23;3636
1594402064336;420;54;1;0;23;3636
1594402367152;414;54;1;0;22.9;3636
1594402659463;427;54;1;0;22.9;3639
1594402957742;420;54;1;0;23;3636
1594403269158;417;54;1;0;22.9;3636
1594403557934;418;54;1;0;22.9;3639
1594403858607;419;54;1;0;22.9;3636
1594404160054;424;54;1;0;22.9;3633
1594404458556;417;54;1;0;22.9;3639
1594404759575;426;54;1;0;22.9;3639
1594405066895;422;54;1;0;22.9;3636
1594405369951;418;54;1;0;22.8;3636
1594405658876;418;54;1;0;22.8;3636
1594405959798;420;54;1;0;22.8;3636
1594406261936;422;54;1;0;22.8;3636
1594406558795;420;55;1;0;22.8;3636
1594406857603;422;55;1;0;22.8;3636
1594407159031;419;55;1;0;22.8;3636
1594407459720;416;55;1;0;22.8;3639
1594407758410;419;55;1;0;22.8;3636
1594408058999;423;55;1;0;22.8;3636
1594408359307;419;55;0;0;22.7;3636
1594408658801;421;55;1;0;22.8;3636
1594408962678;419;55;1;0;22.8;3636
1594409259239;413;55;0;0;22.7;3636
1594409559347;417;55;0;0;22.7;3636
1594409858163;420;55;0;0;22.8;3636
1594410160111;418;55;0;0;22.7;3636
1594410459199;422;55;0;0;22.7;3636
1594410759438;423;55;0;0;22.7;3633
1594411059537;411;55;1;0;22.7;3636
1594411358428;418;55;1;0;22.7;3639
1594411658907;412;55;1;0;22.7;3639
1594411959783;419;55;1;0;22.6;3636
1594412258758;412;55;0;0;22.6;3639
1594412559009;417;55;1;0;22.6;3636
1594413159031;418;55;1;0;22.6;3636
1594413458657;420;55;1;0;22.6;3636
1594413763666;422;55;1;0;22.6;3636
1594414058703;413;55;0;0;22.7;3636
1594414359151;420;55;1;0;22.6;3636
1594414659879;412;55;1;0;22.6;3636
1594414994519;421;55;1;0;22.6;3633
1594415561990;415;55;1;0;22.6;3636
1594415857025;420;55;1;0;22.5;3636
1594416160767;407;55;1;0;22.5;3636
1594416461525;419;55;1;0;22.5;3636
1594416757815;413;55;1;0;22.5;3636
1594417060372;416;55;1;0;22.5;3636
1594417359035;415;55;1;0;22.5;3636
1594417659994;418;55;0;0;22.5;3636
1594417967672;413;55;1;0;22.5;3636
1594418265991;418;55;1;0;22.5;3633
1594418569129;409;55;1;0;22.5;3636
1594418858667;413;55;1;0;22.5;3639
1594419157487;412;55;1;0;22.5;3636
1594419458431;408;55;1;0;22.5;3636
1594419760116;413;55;0;0;22.5;3636
1594420057199;415;55;0;0;22.5;3636
1594420357707;411;55;0;0;22.5;3636
1594420657623;411;55;1;0;22.5;3639
1594420961191;413;55;1;0;22.5;3636
1594421258291;405;55;0;0;22.4;3636
1594421559815;416;55;1;0;22.4;3639
1594421856679;416;55;1;0;22.4;3636
1594422158631;415;55;1;0;22.4;3636
1594422457627;405;55;1;0;22.4;3636
1594422758159;410;55;0;0;22.4;3636
1594423060253;417;55;1;0;22.4;3636
1594423358067;409;55;1;0;22.4;3636
1594423659203;408;55;0;0;22.4;3636
1594423958087;401;55;1;0;22.4;3636
1594424258411;409;55;0;0;22.4;3636
1594424558015;411;55;1;0;22.4;3636
1594424857480;409;55;1;0;22.4;3636
1594425159558;416;55;1;0;22.4;3636
1594425457571;413;55;1;0;22.4;3636
1594425759203;411;55;0;0;22.3;3636
1594426057491;404;55;1;0;22.3;3639
1594426360193;413;55;1;0;22.4;3633
1594426658267;405;55;0;0;22.3;3633
1594426959267;412;55;1;0;22.3;3636
1594427256495;410;55;1;0;22.3;3636
1594427559747;405;55;0;0;22.3;3636
1594427857839;404;55;1;0;22.3;3636
1594428158147;411;55;1;0;22.4;3636
1594428759268;414;54;0;0;22.3;3636
1594429059089;406;55;1;0;22.3;3636
1594429362894;409;54;1;0;22.3;3636
1594429660691;403;54;1;0;22.3;3633
1594429956035;407;54;1;0;22.3;3636
1594430256667;412;54;1;0;22.3;3636
1594430559339;418;54;1;0;22.3;3636
1594430857100;406;54;1;0;22.3;3636
1594431171694;410;54;1;0;22.3;3636
1594431470060;409;54;1;0;22.2;3636
1594431759388;407;54;1;0;22.3;3636
1594432057299;409;54;2;0;22.3;3636
1594432358507;410;54;2;0;22.3;3636
1594432659640;411;54;2;0;22.3;3639
1594432957031;398;54;2;0;22.3;3636
1594433260107;409;54;2;0;22.3;3636
1594433558047;414;54;3;0;22.3;3636
1594433857779;410;54;3;0;22.2;3636
1594434155821;408;54;3;0;22.2;3636
1594434459048;407;54;4;0;22.3;3636
1594434757515;408;54;4;0;22.2;3639
1594435058995;405;54;5;0;22.2;3639
1594435356894;411;54;6;0;22.2;3636
1594435656827;407;54;7;0;22.2;3639
1594435957031;407;54;8;0;22.3;3633
1594436257427;413;54;9;0;22.2;3636
1594436558856;411;54;10;0;22.2;3636
1594436857231;407;54;10;0;22.2;3636
1594437157783;407;54;6;0;22.2;3636
1594437456371;410;54;5;0;22.2;3639
1594437757067;406;54;4;0;22.2;3636
1594438057147;410;54;6;0;22.2;3636
1594438358309;403;54;10;0;22.2;3636
1594438656631;411;54;8;0;22.2;3636
1594438957675;411;54;10;0;22.2;3633
1594439257232;407;54;10;0;22.2;3636
1594439557195;409;54;9;0;22.2;3636
1594439856548;405;54;10;0;22.2;3636
1594440158203;406;54;13;0;22.3;3633
1594440457419;411;54;15;0;22.2;3636
1594440757023;401;54;16;0;22.2;3636
1594441058560;408;54;17;0;22.3;3636
1594441665239;415;54;16;0;22.2;3636
1594441959053;403;54;18;0;22.3;3636
1594442263755;407;54;17;0;22.2;3633
1594442556703;415;54;15;0;22.3;3636
1594442858815;417;54;18;0;22.3;3636
1594443157139;406;54;14;0;22.3;3633
1594443458591;413;54;16;0;22.2;3636
1594443755295;414;54;14;0;22.3;3636
1594444359802;420;54;15;0;22.3;3636
1594444661176;409;54;16;0;22.3;3636
1594444954875;411;54;15;0;22.3;3636
1594445256411;414;54;18;0;22.3;3636
1594445558476;414;54;28;0;22.3;3636
1594445855583;417;54;17;0;22.3;3633
1594446156371;419;54;22;0;22.3;3633
1594446455215;416;54;25;0;22.3;3636
1594446757157;411;54;13;0;22.3;3636
1594447056371;407;54;27;0;22.4;3636
1594447359435;419;54;21;0;22.3;3636
1594447656867;409;54;25;0;22.4;3636
1594447956627;413;54;22;0;22.3;3639
1594448257147;415;54;18;0;22.3;3636
1594448555883;415;54;22;0;22.4;3633
1594448856019;413;54;25;0;22.4;3633
1594449157403;412;54;24;0;22.4;3636
1594449456631;402;54;24;0;22.4;3636
1594449755039;414;54;24;0;22.4;3636
1594450057807;418;54;25;0;22.4;3636
1594450356555;409;54;26;0;22.4;3639
1594450658837;410;54;24;0;22.4;3636
1594450955863;411;54;25;0;22.5;3636
1594451257972;410;54;27;0;22.4;3639
1594451555907;407;54;27;0;22.5;3636
1594451858619;412;54;27;0;22.4;3636
1594452156227;415;54;29;0;22.5;3636
1594452456379;411;54;30;0;22.5;3636
1594452755951;412;54;35;0;22.5;3636
1594453058188;410;54;39;0;22.5;3636
1594453356011;420;54;35;0;22.5;3636
1594453657588;412;54;31;0;22.5;3633
1594453956103;409;54;32;0;22.6;3636
1594454256675;417;54;35;0;22.5;3636
1594454857360;421;54;30;0;22.5;3636
1594455155862;411;54;22;0;22.6;3633
1594455456779;410;54;37;0;22.6;3636
1594455756837;410;54;32;0;22.6;3636
1594456054291;409;54;68;0;22.6;3633
1594456355503;411;54;65;0;22.7;3636
1594456655679;422;54;65;0;22.7;3633
1594456955177;408;54;66;0;22.6;3636
1594457255840;417;54;64;0;22.7;3633
1594457565381;421;54;39;0;22.7;3636
1594457861909;409;54;40;0;22.7;3639
1594458156811;412;54;39;0;22.8;3636
1594458455291;407;54;61;0;22.7;3636
1594458754796;410;54;61;0;22.8;3633
1594459056345;420;54;41;0;22.8;3633
1594459355587;414;54;26;0;22.8;3633
1594459657579;413;54;25;0;22.8;3636
1594459956879;407;54;20;0;22.9;3636
1594460262591;419;54;51;0;22.8;3636
1594460554740;407;54;44;0;22.8;3636
1594460856003;415;54;41;0;22.9;3639
1594461154619;421;54;38;0;22.9;3636
1594461456799;409;54;37;0;22.9;3633
1594461758240;419;54;39;0;22.9;3633
1594462054791;409;54;37;0;22.9;3636
1594462355655;417;54;36;0;22.9;3636
1594462655227;417;54;37;0;22.9;3636
1594462955703;417;54;39;0;22.9;3636
1594463255776;412;54;37;0;22.9;3633
1594463556879;417;54;38;0;22.9;3639
1594463854563;415;54;38;0;23;3639
1594464154659;417;54;40;0;23;3636
1594464456916;409;54;37;0;23;3636
1594464755603;407;54;38;0;23;3636
1594465057371;410;54;37;0;23;3636
1594465354631;411;55;39;0;23;3639
1594465657740;406;55;39;0;23;3636
1594465955691;417;55;39;0;23;3636
1594466255781;409;55;39;0;23.1;3636
1594466555319;410;55;41;0;23.1;3636
1594466857163;410;55;40;0;23.1;3636
1594467155375;414;55;40;0;23.1;3636
1594467460423;409;55;41;0;23.1;3636
1594468062449;413;55;50;0;23.1;3633
1594468361547;406;55;50;0;23.1;3636
1594468655699;416;55;54;0;23.1;3636
1594468958395;408;55;54;0;23.1;3633
1594469254231;411;55;64;0;23.2;3636
1594469569295;417;55;72;0;23.2;3636
1594469854631;414;55;84;0;23.2;3639
1594470186807;406;55;108;0;23.2;3636
1594470460130;411;55;98;0;23.2;3639
1594470767628;409;55;85;0;23.3;3636
1594471057064;411;55;92;0;23.3;3636
1594471354071;414;55;80;0;23.3;3636
1594471657043;405;55;77;0;23.3;3636
1594471954975;404;55;66;0;23.3;3639
1594472254831;410;55;55;0;23.3;3636
1594472555534;409;55;50;0;23.3;3639
1594472855155;406;55;50;0;23.4;3636
1594473155031;411;55;54;0;23.3;3639
1594473455235;413;55;44;0;23.3;3636
1594473756255;408;55;42;0;23.3;3639
1594474058025;410;55;46;0;23.4;3636
1594474356159;411;55;49;0;23.4;3636
1594474654919;407;56;50;0;23.4;3636
1594474954435;410;56;63;0;23.4;3636
1594475257157;407;56;47;0;23.3;3633
1594475554940;408;56;58;0;23.4;3636
1594475855590;412;56;46;0;23.4;3639
1594476153875;405;56;49;0;23.4;3636
1594476455820;408;56;53;0;23.4;3639
1594476754828;406;56;57;0;23.5;3636
1594477056476;404;56;51;0;23.4;3639
1594477353955;407;56;78;0;23.5;3639
1594477656569;410;56;77;0;23.5;3636
1594477955031;411;56;80;0;23.5;3639
1594478253983;403;56;88;0;23.5;3636
1594478554020;402;56;97;0;23.6;3639
1594478854563;405;56;95;0;23.6;3633
1594479153920;408;56;119;0;23.6;3636
1594479464258;407;56;122;0;23.6;3636
1594479753647;400;56;121;0;23.6;3639
1594480077032;419;56;132;0;23.7;3639
1594480353982;410;56;126;0;23.7;3636
1594480655683;404;56;92;0;23.7;3639
1594480963865;409;56;66;0;23.7;3636
1594481264675;400;56;36;0;23.7;3636
