ts;co2;humidity;light;motion;temperature;vdd
1594370743159;353;43;57;4;24.4;3629
1594371042391;356;43;49;4;24.4;3629
1594371343618;362;43;65;4;24.5;3626
1594371645161;356;43;45;4;24.6;3626
1594371942992;359;43;47;3;24.6;3629
1594372243124;354;43;70;3;24.5;3626
1594372542153;354;43;67;3;24.6;3626
1594372843981;348;43;64;3;24.5;3626
1594373446978;358;42;79;4;24.6;3629
1594373747773;348;42;53;4;24.6;3629
1594374044549;366;42;64;4;24.6;3629
1594374350337;348;42;40;4;24.7;3629
1594374643062;352;42;37;4;24.6;3626
1594374942091;355;42;68;4;24.7;3629
1594375268132;358;42;70;4;24.6;3626
1594375548132;357;42;74;4;24.7;3629
1594375848561;351;42;83;4;24.7;3629
1594376153452;347;41;90;5;24.7;3629
1594376517273;352;41;99;4;24.7;3626
1594376741392;354;41;62;4;24.7;3629
1594377042814;357;41;55;4;24.7;3626
1594377342572;359;41;86;5;24.7;3629
1594377642346;357;41;85;5;24.8;3629
1594377943650;357;41;55;5;24.7;3629
1594378240516;356;41;98;5;24.8;3626
1594378545857;354;41;87;5;24.8;3629
1594378844057;356;41;84;5;24.8;3626
1594379142568;349;41;77;5;24.8;3629
1594379440984;350;41;78;5;24.8;3629
1594379740865;354;41;78;5;24.8;3626
1594380043377;357;41;82;5;24.9;3629
1594380341428;357;41;89;5;24.9;3629
1594380640767;351;41;96;5;24.9;3626
1594380942198;358;41;108;5;25;3626
1594381243677;362;41;119;5;25;3629
1594381544981;360;41;58;5;25;3626
1594381840499;357;40;61;5;25;3629
1594382143653;360;40;161;5;25;3629
1594382496550;356;40;114;4;25;3629
1594382785208;354;40;63;4;25;3626
1594383157573;350;40;79;4;25.1;3626
1594383679239;356;40;246;4;25.1;3629
1594383993111;359;40;232;4;25.1;3626
1594384297021;352;40;70;4;25.2;3629
1594384540410;351;40;71;4;25.2;3629
1594384843836;351;40;71;4;25.2;3629
1594385141986;357;40;86;3;25.2;3629
1594385444049;369;40;67;3;25.2;3629
1594385742718;349;40;84;3;25.2;3629
1594386041858;358;40;383;3;25.2;3629
1594386346830;363;40;87;3;25.2;3629
1594386649618;358;40;172;4;25.2;3629
1594386946900;356;40;454;4;25.3;3629
1594387253147;350;40;452;4;25.3;3629
1594387541452;359;40;239;4;25.4;3626
1594387841024;358;40;503;4;25.5;3629
1594388144633;361;40;545;4;25.6;3629
1594388443811;354;40;561;4;25.7;3629
1594388744154;364;40;832;4;25.8;3631
1594389044931;357;39;585;4;25.9;3629
1594389346897;357;39;748;5;26;3629
1594389646140;353;39;613;4;26.2;3629
1594389944681;354;39;652;4;26.3;3629
1594390247041;356;39;688;5;26.4;3631
1594390543479;359;39;655;5;26.5;3631
1594390840617;345;39;119;5;26.6;3629
1594391143892;356;39;99;5;26.6;3631
1594391440042;353;39;682;5;26.6;3631
1594391742623;357;39;691;5;26.7;3629
1594392040077;352;39;690;5;26.8;3631
1594392341910;358;39;693;5;26.9;3631
1594392639545;358;38;666;5;27;3631
1594392940863;354;38;765;5;27.1;3629
1594393242321;355;38;690;5;27.2;3631
1594393541954;368;38;679;5;27.3;3631
1594393840241;363;38;60;5;27.3;3631
1594394144005;364;38;652;5;27.3;3631
1594394445816;366;38;639;5;27.4;3631
1594394741700;359;38;63;5;27.4;3631
1594395040503;359;38;54;5;27.4;3631
1594395345043;357;38;37;5;27.3;3631
1594395639837;361;38;41;4;27.2;3631
1594395944245;361;38;427;4;27.1;3631
1594396244375;360;38;353;4;27.1;3631
1594396544360;370;39;296;4;27.1;3631
1594396842383;361;39;227;4;27.1;3631
1594397140206;367;39;176;4;27;3631
1594397442227;366;39;142;4;27;3631
1594397739910;362;39;100;4;26.9;3631
1594398040601;358;39;28;3;26.9;3631
1594398340186;362;39;24;3;26.8;3631
1594398640190;360;39;22;3;26.8;3631
1594398946307;357;39;21;3;26.7;3631
1594399243760;371;40;43;3;26.6;3631
1594399554287;367;40;38;4;26.6;3631
1594399845209;364;40;35;4;26.6;3629
1594400142851;366;40;28;4;26.5;3631
1594400443551;367;40;24;4;26.5;3631
1594400744433;370;40;15;4;26.4;3629
1594401055219;372;40;12;4;26.4;3631
1594401342868;360;40;11;4;26.3;3631
1594401652933;368;40;10;4;26.3;3631
1594401940527;367;40;9;4;26.2;3631
1594402256762;365;40;7;5;26.2;3631
1594402544405;374;40;6;4;26.1;3631
1594402840531;359;40;5;4;26.1;3631
1594403139816;357;40;4;4;26;3631
1594403445458;364;40;3;5;26;3631
1594403743920;359;40;2;4;25.9;3629
1594404039403;362;40;2;4;25.9;3631
1594404339190;362;40;2;5;25.9;3631
1594404639618;358;40;1;4;25.8;3631
1594404939823;365;40;1;4;25.8;3631
1594405242657;370;40;1;4;25.8;3629
1594405544627;365;40;1;4;25.7;3631
1594405843713;360;40;1;4;25.7;3629
1594406140054;377;40;1;4;25.7;3631
1594406441676;360;40;1;4;25.6;3629
1594406739201;368;40;1;4;25.7;3629
1594407045084;363;41;1;4;25.6;3631
1594407339721;360;41;1;4;25.6;3629
1594407643862;366;41;1;4;25.6;3631
1594407940074;373;41;1;4;25.5;3631
1594408243611;363;41;1;4;25.5;3629
1594408540321;359;41;1;4;25.5;3629
1594408842249;363;41;1;4;25.4;3631
1594409141177;362;41;1;4;25.4;3631
1594409439989;368;41;1;4;25.4;3629
1594409739087;374;41;1;4;25.4;3631
1594410039448;368;41;1;4;25.4;3629
1594410342954;371;41;1;4;25.3;3631
1594410640269;361;41;1;4;25.3;3631
1594410942814;365;41;1;4;25.3;3629
1594411240411;361;41;1;3;25.3;3629
1594411540387;364;41;1;3;25.3;3629
1594411842708;355;41;1;3;25.3;3629
1594412147868;363;41;1;3;25.2;3629
1594412439190;357;41;1;3;25.2;3629
1594412748201;367;41;1;4;25.2;3629
1594413048266;366;41;1;4;25.1;3629
1594413341976;363;41;1;4;25.2;3626
1594413645919;366;41;1;4;25.2;3629
1594413940172;371;41;1;3;25.1;3629
1594414245807;368;41;1;3;25.1;3631
1594414538983;373;41;1;3;25.1;3631
1594414963128;363;41;1;3;25.1;3629
1594415146181;366;41;1;3;25.1;3629
1594415445251;376;41;1;4;25.1;3631
1594415739983;358;42;1;4;25.1;3629
1594416047901;371;41;1;4;25.1;3629
1594416343932;364;42;1;4;25.1;3629
1594416648992;372;41;1;4;25.1;3631
1594416938628;362;42;1;4;25.1;3629
1594417253479;366;42;1;4;25.1;3629
1594417541934;359;42;1;4;25.1;3629
1594417845606;356;42;1;4;25;3629
1594418138795;370;42;1;4;25;3629
1594418441920;377;42;1;4;25;3629
1594418739330;373;42;1;4;25;3629
1594419042196;361;42;1;4;25;3631
1594419343127;368;42;1;4;24.9;3631
1594419638914;363;42;1;4;25;3629
1594419943353;366;42;1;4;25;3629
1594420239316;372;42;1;4;25;3629
1594420541430;368;42;1;4;24.9;3629
1594420856228;372;42;1;4;24.9;3629
1594421139846;359;42;1;4;24.9;3629
1594421459180;355;42;1;4;24.9;3629
1594421739610;363;42;1;4;24.9;3629
1594422039970;365;42;1;4;24.9;3629
1594422341835;362;42;1;4;24.9;3629
1594422642779;368;42;1;4;24.9;3629
1594422939434;362;42;1;4;24.9;3629
1594423248243;363;42;1;4;24.8;3631
1594423539705;368;42;1;4;24.9;3629
1594423839776;369;42;1;4;24.8;3629
1594424138200;357;42;1;4;24.9;3629
1594424439608;363;42;1;3;24.8;3629
1594424762419;366;42;1;3;24.9;3629
1594425043956;363;42;1;3;24.8;3629
1594425338140;363;42;1;3;24.8;3629
1594425943865;372;42;1;4;24.8;3629
1594426240390;372;42;1;4;24.8;3629
1594426542765;357;42;1;4;24.8;3629
1594426849147;367;42;1;4;24.8;3629
1594427139990;369;42;1;3;24.8;3629
1594427451275;372;42;1;3;24.8;3629
1594427749274;361;42;1;3;24.7;3629
1594428047268;365;42;1;3;24.8;3629
1594428354932;370;42;1;3;24.8;3629
1594428656571;358;42;1;4;24.7;3631
1594428953254;373;42;1;4;24.8;3629
1594429242442;371;42;1;4;24.7;3629
1594429539548;363;42;1;4;24.7;3629
1594429841413;367;42;2;4;24.7;3629
1594430144680;373;42;2;4;24.7;3629
1594430442581;374;42;2;4;24.8;3629
1594430738924;357;42;3;4;24.7;3629
1594431039615;358;42;4;4;24.7;3629
1594431340456;360;42;5;4;24.7;3629
1594431639169;372;42;5;4;24.7;3629
1594431939959;365;42;5;4;24.7;3629
1594432238501;367;42;6;4;24.7;3629
1594432539837;362;42;7;4;24.7;3629
1594432837637;371;42;8;4;24.7;3631
1594433140526;368;42;9;4;24.7;3629
1594433441210;361;42;11;4;24.8;3629
1594433738790;362;42;12;4;24.7;3629
1594434040113;363;42;13;4;24.7;3629
1594434337460;362;42;16;4;24.8;3629
1594434641164;368;42;18;4;24.8;3629
1594434938248;365;42;21;4;24.8;3629
1594435237759;363;42;24;4;24.7;3629
1594435538590;361;42;26;4;24.8;3629
1594435839752;365;42;27;4;24.8;3629
1594436142906;370;42;27;4;24.8;3629
1594436443790;361;42;26;4;24.8;3629
1594436742299;369;42;25;4;24.9;3629
1594437038180;374;42;21;4;24.8;3629
1594437337547;358;42;18;4;24.8;3626
1594437638369;369;42;18;3;24.8;3629
1594437940073;371;42;19;3;24.8;3629
1594438237553;365;42;21;3;24.8;3631
1594438538757;373;42;22;3;24.8;3626
1594438845256;365;42;22;4;24.8;3629
1594439151070;370;42;22;4;24.8;3629
1594439447026;367;42;22;4;24.9;3626
1594439755195;357;42;23;4;24.8;3629
1594440047408;373;42;29;4;24.9;3629
1594440350233;367;42;33;3;24.9;3629
1594440642344;367;42;37;3;24.9;3629
1594440938404;367;42;38;3;24.9;3629
1594441245096;366;42;39;3;24.9;3629
1594441556408;370;43;43;3;24.9;3629
1594441847792;366;42;47;4;24.9;3629
1594442144000;372;42;51;4;24.9;3629
1594442444926;370;42;51;4;24.9;3629
1594442740232;365;42;51;5;24.9;3629
1594443044122;367;42;52;4;24.9;3626
1594443344661;373;43;51;4;25;3629
1594443638252;370;42;43;4;25;3631
1594443937260;362;42;42;4;24.9;3629
1594444242771;378;42;52;4;25;3629
1594444543149;360;43;56;4;25;3629
1594444837270;380;43;51;4;25;3629
1594445142033;367;43;58;4;25;3629
1594445444393;367;43;61;4;25;3631
1594445738130;365;43;56;4;25;3629
1594446039765;361;43;55;4;25.1;3631
1594446339966;362;43;43;4;25;3629
1594446637577;374;43;38;4;25.1;3629
1594446940255;371;43;38;4;25.1;3629
1594447237100;368;43;36;4;25.1;3629
1594447538353;371;43;33;4;25.1;3629
1594447839221;353;43;28;4;25.1;3629
1594448140828;373;43;25;4;25.1;3631
1594448438580;363;43;24;4;25;3629
1594448738387;363;43;24;4;25.1;3629
1594449037990;354;43;23;4;25.1;3629
1594449338137;362;43;22;4;25.1;3629
1594449643474;361;43;22;4;25.1;3629
1594449936981;365;43;22;4;25.1;3629
1594450258260;361;43;22;4;25.1;3629
1594450538228;360;43;22;4;25.1;3629
1594450842958;372;43;22;3;25;3629
1594451138379;358;43;22;3;25.1;3631
1594451443629;372;43;22;3;25.1;3629
1594451742894;363;43;23;3;25;3629
1594452043512;360;43;23;4;25.1;3631
1594452340061;361;43;25;4;25;3631
1594452642954;367;44;31;4;25.1;3629
1594452937177;363;44;41;4;25.1;3631
1594453257727;360;44;70;3;25.1;3631
1594453536735;364;44;83;3;25.1;3629
1594453839090;359;44;81;3;25.1;3631
1594454138002;375;44;82;3;25.2;3629
1594454447735;361;44;71;3;25.2;3629
1594454744904;363;44;61;4;25.2;3631
1594455037568;353;44;70;4;25.2;3629
1594455337674;361;44;72;4;25.2;3629
1594455646925;365;44;95;4;25.3;3629
1594455936588;361;44;108;4;25.2;3629
1594456236650;363;44;112;4;25.3;3631
1594456537260;357;44;101;4;25.3;3631
1594456838409;357;44;114;4;25.4;3631
1594457139248;359;44;111;4;25.4;3629
1594457438604;360;44;97;4;25.4;3629
1594457737562;359;44;77;4;25.5;3629
1594458037932;356;44;79;4;25.4;3629
1594458339869;360;44;105;4;25.4;3629
1594458639343;350;44;118;4;25.5;3629
1594458939269;359;44;112;4;25.5;3629
1594459238070;367;44;97;4;25.5;3631
1594459537205;366;44;94;4;25.5;3629
1594459839374;354;44;76;4;25.6;3631
1594460144890;354;44;71;4;25.5;3629
1594460443004;358;44;61;4;25.6;3631
1594460738027;362;44;59;4;25.6;3631
1594461047298;347;44;59;4;25.6;3629
1594461338830;370;44;60;4;25.6;3631
1594461638925;357;44;62;4;25.6;3631
1594461937973;359;44;65;4;25.6;3631
1594462243757;346;44;68;4;25.6;3631
1594462542600;365;45;70;4;25.6;3631
1594462837522;360;45;72;4;25.6;3629
1594463154696;354;45;73;4;25.6;3629
1594463445849;358;45;76;4;25.7;3631
1594463740383;364;45;76;3;25.7;3629
1594464036452;368;45;77;3;25.6;3629
1594464340658;364;45;77;3;25.7;3631
1594464644039;364;45;77;3;25.7;3631
1594465252468;355;45;77;4;25.8;3631
1594465545969;356;45;80;4;25.7;3631
1594465847556;358;45;80;4;25.8;3631
1594466153241;358;45;81;4;25.8;3631
1594466454527;353;45;85;3;25.8;3631
1594466743988;351;45;91;3;25.8;3631
1594467061310;364;45;98;3;25.8;3629
1594467336248;349;45;108;3;25.8;3631
1594467951511;357;45;131;4;25.8;3631
1594468252262;358;45;139;4;25.8;3631
1594468545189;344;45;148;4;25.8;3629
1594468847276;359;45;166;4;25.9;3631
1594469144631;352;45;179;4;25.9;3631
1594469455819;345;45;200;4;26;3631
1594469737957;353;45;212;4;26;3629
1594470044750;353;45;225;4;26.1;3631
1594470339654;346;45;237;4;26.1;3631
1594470637170;351;45;253;4;26.1;3629
1594470940432;344;45;283;4;26.2;3631
1594471248043;343;45;291;4;26.2;3629
1594471543892;356;45;301;4;26.3;3631
1594471838190;348;45;283;4;26.4;3631
1594472136023;338;45;338;4;26.5;3631
1594472440249;357;45;359;4;26.5;3629
1594472737433;345;45;376;4;26.5;3631
1594473044745;349;45;387;4;26.6;3631
1594473337877;351;45;412;4;26.7;3631
1594473639427;352;45;423;4;26.7;3631
1594473940297;354;44;438;4;26.8;3631
1594474236676;351;44;441;4;26.8;3631
1594474540615;360;44;460;4;26.9;3629
1594474837562;348;44;477;4;27;3631
1594475138589;353;44;860;4;27;3631
1594475445865;363;44;521;4;27.1;3631
1594475737236;345;44;802;4;27.2;3631
1594476037234;347;44;537;4;27.2;3631
1594476336751;355;44;538;4;27.4;3631
1594476638597;351;44;603;4;27.4;3631
1594476938569;354;44;556;3;27.5;3631
1594477238237;349;44;558;3;27.6;3631
1594477536183;338;44;566;3;27.6;3631
1594477840493;347;44;579;3;27.7;3631
1594478147336;338;43;580;3;27.7;3631
1594478453662;333;43;582;4;27.8;3631
1594478738224;340;43;578;4;27.9;3631
1594479042189;341;43;558;4;27.9;3631
1594479345867;355;43;653;4;27.9;3631
1594479641790;347;43;562;3;28;3631
1594479936131;350;43;558;3;28.1;3631
1594480239000;349;43;557;3;28.1;3631
1594480538778;350;43;527;3;28.2;3631
1594480838990;340;43;486;3;28.2;3631
1594481147007;344;43;468;4;28.2;3631
1594481443701;351;43;419;4;28.3;3634
1594481747688;345;43;379;4;28.3;3631
1594482049819;354;43;227;4;28.2;3631
1594482347527;348;43;125;4;28.2;3631
1594482651102;346;43;76;4;28.1;3631
1594482945997;346;43;53;4;28;3634
1594483243933;340;43;37;4;28;3631
1594483537913;345;43;35;4;27.9;3631
1594483843364;352;43;35;4;27.8;3634
1594484135360;347;43;31;4;27.8;3634
1594484457089;352;44;27;4;27.7;3634
1594484735806;351;44;25;4;27.6;3631
1594485042381;344;44;24;4;27.6;3631
1594485340062;357;44;22;4;27.5;3631
1594485643923;351;44;20;4;27.5;3634
1594485937433;348;44;18;4;27.4;3634
1594486237876;351;44;16;4;27.3;3631
1594486541000;350;44;13;4;27.3;3631
1594486842736;354;44;10;4;27.2;3631
1594487138031;347;44;8;4;27.2;3634
1594487435105;357;45;6;4;27.1;3631
1594487736831;347;45;5;4;27.1;3631
1594488052080;355;45;4;4;27;3631
1594488335431;346;45;3;4;27;3631
1594488644041;362;45;2;4;27;3631
1594488941001;351;45;2;4;26.9;3631
1594489242291;354;45;1;4;26.9;3631
1594489540413;353;45;1;4;26.9;3631
1594489839810;357;45;1;4;26.9;3631
1594490137631;355;45;1;3;26.8;3631
1594490443139;352;46;1;3;26.8;3631
1594490740963;366;46;1;3;26.7;3631
1594491039565;345;46;1;3;26.7;3631
1594491347138;350;46;1;4;26.7;3631
1594491655687;358;46;1;4;26.7;3631
1594491944312;358;46;1;4;26.7;3631
1594492240167;354;46;1;4;26.6;3631
1594492536727;358;46;1;4;26.6;3631
1594492848066;354;46;1;3;26.6;3631
1594493135143;360;46;1;3;26.5;3631
1594493445968;358;46;1;3;26.6;3631
1594493736087;351;46;1;3;26.5;3631
1594494041856;361;46;1;4;26.5;3631
1594494346984;350;46;1;4;26.5;3631
1594494645706;354;47;1;4;26.5;3631
1594494936991;360;46;1;4;26.4;3631
1594495249588;358;47;1;4;26.4;3631
1594495537763;357;47;1;4;26.4;3631
1594495839541;359;47;1;4;26.4;3634
1594496134911;352;47;1;4;26.3;3631
1594496442596;358;47;1;4;26.4;3631
1594496739503;353;47;1;4;26.3;3631
1594497041592;352;47;1;4;26.3;3631
1594497336338;358;47;1;4;26.3;3631
1594497640555;351;47;1;4;26.3;3631
1594497939302;348;47;1;4;26.3;3631
1594498237631;364;47;1;4;26.3;3631
1594498536362;365;47;1;4;26.3;3631
1594498842391;346;47;1;4;26.3;3631
1594499138334;361;47;1;4;26.2;3631
1594499444964;359;48;1;4;26.2;3631
1594499737500;360;48;1;4;26.2;3631
1594500037107;369;48;1;4;26.2;3631
1594500339307;354;48;1;4;26.2;3631
1594500636590;350;48;1;4;26.2;3634
1594500938585;361;48;1;4;26.2;3631
1594501236819;353;48;1;4;26.1;3631
1594501537231;360;48;1;4;26.1;3631
1594501838899;367;48;1;4;26.1;3631
1594502136283;359;48;1;4;26.1;3631
1594502447936;369;48;1;4;26.1;3631
1594502741386;362;48;1;4;26.1;3631
1594503039971;362;48;1;3;26.1;3631
1594503340284;360;48;1;3;26.1;3631
1594503636307;357;48;1;3;26.1;3631
1594503935625;353;49;1;3;26.1;3631
1594504246359;360;49;1;3;26.1;3631
1594504545431;355;49;1;4;26.1;3631
1594504843046;357;49;1;4;26;3631
1594505139741;361;49;1;4;26.1;3631
1594505451004;366;49;1;4;26.1;3631
1594505738176;362;49;1;3;26.1;3631
1594506050443;370;49;1;3;26;3631
1594506335981;358;49;1;3;26;3631
1594506648397;357;49;1;3;26;3631
1594506943078;365;49;1;3;26;3631
1594507248758;361;49;1;4;26;3631
1594507539514;369;49;1;4;26;3631
1594507837000;364;49;1;4;26;3631
1594508135111;360;49;1;4;26;3631
1594508446017;360;49;1;4;25.9;3631
1594508743838;367;49;1;4;26;3631
1594509049357;360;49;1;4;26;3631
1594509343388;364;49;1;4;25.9;3631
1594509637385;362;49;1;4;25.9;3631
1594509937015;359;49;1;4;25.9;3631
1594510238087;357;50;1;4;25.9;3631
1594510538899;372;50;1;4;25.9;3631
1594510839007;362;50;1;4;25.9;3631
1594511139689;362;50;1;4;25.8;3631
1594511440639;368;50;1;4;25.9;3631
1594511738137;368;50;1;4;25.9;3631
1594512038703;367;50;1;4;25.9;3631
1594512337103;359;50;1;4;25.9;3631
1594512638295;361;50;1;4;25.8;3631
1594512940271;363;50;1;4;25.8;3631
1594513235914;361;50;1;4;25.8;3631
1594513534303;357;50;1;4;25.8;3631
1594513834780;364;50;1;4;25.8;3631
1594514139587;366;50;1;4;25.8;3631
1594514439225;365;50;1;4;25.8;3631
1594514737679;364;50;1;4;25.8;3631
1594515039458;358;50;1;4;25.8;3631
1594515340907;366;50;1;4;25.8;3631
1594515637879;369;50;1;4;25.8;3629
1594515943659;368;50;1;4;25.8;3631
1594516234371;362;50;2;3;25.8;3631
1594516542400;377;50;2;3;25.8;3631
1594516842623;363;50;2;3;25.8;3631
1594517135931;355;50;2;3;25.8;3631
1594517754922;368;50;3;4;25.8;3631
1594518045206;371;50;4;4;25.8;3631
1594518346001;363;50;5;4;25.8;3631
1594518657836;361;50;5;4;25.8;3631
1594518948052;361;50;6;3;25.7;3631
1594519234378;367;50;7;3;25.8;3631
1594519536823;370;50;8;3;25.8;3631
1594519847743;379;50;9;3;25.8;3631
1594520445283;366;50;11;4;25.8;3631
1594520744490;375;50;13;4;25.7;3631
1594521054389;374;50;15;4;25.8;3631
1594521338027;363;50;17;4;25.8;3631
1594521644380;355;50;18;4;25.8;3631
1594521940166;366;50;18;4;25.8;3631
1594522245611;364;50;18;4;25.8;3631
1594522535484;359;50;18;4;25.8;3631
1594522854387;371;50;18;4;25.8;3629
1594523138090;368;50;18;4;25.8;3631
1594523437587;372;50;20;4;25.8;3631
1594523738468;377;50;24;4;25.8;3631
1594524039807;364;51;22;4;25.8;3631
1594524338411;362;51;20;4;25.8;3631
1594524638495;376;51;20;4;25.8;3631
1594524937203;371;51;21;4;25.8;3631
1594525237811;365;51;21;4;25.9;3631
1594525537167;363;51;21;4;25.9;3631
1594525834603;370;51;22;4;25.9;3631
1594526139343;370;51;22;4;25.9;3631
1594526447915;368;51;22;4;25.8;3631
1594526744624;370;51;22;4;25.9;3631
1594527038802;377;51;22;4;25.9;3631
1594527335997;373;51;23;4;25.8;3631
1594527640207;356;51;23;4;25.9;3631
1594527963665;372;51;23;4;25.8;3631
1594528238831;371;51;23;4;25.9;3631
1594528539463;359;51;24;4;25.8;3631
1594528838163;364;51;24;4;25.9;3631
1594529139175;369;51;25;4;25.9;3631
1594529436659;369;51;25;3;25.9;3631
1594529737915;363;51;25;3;25.9;3631
1594530039159;369;51;25;3;25.9;3631
1594530335851;369;51;25;3;25.8;3631
1594530644334;363;51;25;4;25.9;3631
1594530947745;370;51;26;4;25.9;3631
1594531247527;362;51;25;4;25.9;3631
1594531539753;367;51;26;4;25.9;3631
1594531842119;363;51;26;4;25.9;3631
1594532137447;371;51;26;3;25.9;3631
1594532452104;369;51;27;3;25.9;3631
1594532735831;359;51;27;3;25.9;3629
1594533046007;371;51;26;3;25.9;3631
1594533341986;363;51;27;3;25.9;3631
1594533643339;357;51;27;4;25.9;3629
1594533937863;370;51;27;4;25.9;3631
1594534246749;369;51;33;4;25.9;3631
1594534542604;366;51;58;4;25.9;3631
1594534835650;366;51;58;4;25.9;3631
1594535138111;363;51;38;4;25.9;3629
1594535452738;379;51;39;4;25.9;3634
1594535734259;378;51;53;4;25.9;3631
1594536037675;376;51;57;4;26;3631
1594536339933;361;51;57;4;26;3631
1594536653031;371;51;48;4;26;3631
1594536937064;368;51;31;4;26;3631
1594537255669;364;51;28;4;26;3631
1594537536337;367;51;25;4;26;3631
1594537835379;372;51;32;4;26;3631
1594538135505;365;51;32;4;26;3631
1594538432575;373;51;37;4;26;3631
1594538735915;368;51;37;4;26;3631
1594539044936;362;51;40;4;26;3631
1594539340375;363;51;39;4;26.1;3631
1594539637524;369;51;38;4;26;3631
1594539933503;369;51;34;4;26.1;3629
1594540234671;366;51;33;4;26.1;3631
1594540538283;364;51;32;4;26;3631
1594540837620;363;51;32;4;26.1;3631
1594541136631;369;51;32;4;26.1;3631
1594541437922;369;51;32;4;26;3631
1594541735375;375;51;32;4;26.1;3631
1594542035645;366;51;33;4;26.1;3631
1594542339787;365;51;33;3;26;3631
1594542635207;370;51;34;3;26.1;3631
1594542933859;355;51;36;3;26.1;3631
1594543239495;372;51;37;3;26.1;3631
1594543535051;365;51;39;3;26.1;3631
1594543848755;367;51;41;4;26.1;3631
1594544154636;367;51;42;4;26.1;3631
1594544437031;366;51;48;4;26.2;3631
1594544737078;360;51;56;4;26.1;3631
1594545038401;369;51;55;3;26.2;3631
1594545335480;369;51;66;3;26.1;3631
1594545641182;367;51;85;3;26.1;3631
1594545934003;366;51;76;3;26.2;3631
1594546242987;365;51;86;3;26.2;3631
1594546551099;377;51;92;4;26.2;3631
1594546856675;363;51;76;4;26.3;3631
1594547137595;370;51;99;4;26.2;3631
1594547445453;367;51;64;4;26.3;3631
1594547733711;369;51;92;4;26.3;3631
1594548036813;364;51;78;4;26.3;3631
1594548335519;369;51;78;4;26.3;3631
1594548634959;360;51;82;4;26.3;3631
1594548934979;361;51;56;4;26.3;3631
1594549235884;354;51;100;4;26.4;3631
1594549533640;370;51;93;4;26.4;3631
1594549835603;363;51;96;4;26.4;3631
1594550133379;378;51;94;4;26.4;3631
1594550452222;362;51;100;4;26.4;3631
1594550734907;367;51;74;4;26.5;3631
1594551035907;364;51;84;4;26.5;3631
1594551339357;368;51;81;4;26.5;3631
1594551642089;367;51;84;4;26.5;3631
1594551935886;364;51;82;4;26.5;3631
1594552234163;361;51;87;4;26.6;3631
1594552536220;365;51;105;4;26.5;3631
1594552832543;358;51;85;4;26.6;3631
1594553135771;357;51;114;4;26.6;3631
1594553442645;357;51;126;4;26.6;3634
1594553739546;366;51;143;4;26.6;3631
1594554036669;364;50;88;4;26.6;3631
1594554333264;356;50;178;4;26.7;3631
1594554637758;357;50;174;4;26.7;3631
1594554937427;368;50;192;4;26.7;3631
1594555233987;368;50;207;4;26.8;3631
1594555537003;363;50;185;3;26.8;3631
1594555837352;366;50;190;3;26.8;3634
1594556149489;363;50;124;3;26.9;3631
1594556439339;360;50;224;3;26.9;3631
1594556756905;370;50;141;3;26.9;3631
1594557039542;370;50;245;4;26.9;3631
1594557340036;368;50;244;4;27;3631
1594557635899;360;50;231;4;27;3631
1594557933415;360;50;356;4;27;3631
1594558235555;358;49;365;3;27.1;3631
1594558532763;361;49;374;3;27.2;3631
1594558835719;363;49;402;3;27.3;3634
1594559143538;367;49;407;3;27.3;3631
1594559440843;359;49;414;3;27.4;3631
1594559742339;358;49;58;4;27.4;3631
1594560033660;360;49;34;4;27.4;3631
1594560339628;360;49;33;4;27.4;3631
1594560635395;360;49;112;4;27.4;3631
1594560935783;349;49;101;4;27.4;3634
1594561234039;362;49;119;4;27.4;3634
1594561533975;363;49;749;4;27.4;3631
1594561840307;362;49;537;4;27.4;3631
1594562133715;351;49;922;4;27.6;3631
1594562439400;363;49;514;4;27.6;3631
1594562733631;364;49;536;4;27.7;3634
1594563036089;355;49;662;4;27.8;3631
1594563332547;354;48;558;4;27.9;3631
1594563635301;351;48;594;4;28;3634
1594563935091;356;48;614;4;28;3634
1594564234193;356;48;597;4;28;3634
1594564534067;352;48;605;4;28.1;3631
1594564833423;365;48;640;4;28.2;3631
1594565134032;365;48;167;4;28.3;3631
1594565434499;350;48;558;4;28.3;3631
1594565732231;363;48;91;4;28.3;3631
1594566033411;350;48;78;4;28.3;3634
1594566332507;360;48;75;4;28.2;3634
1594566633749;356;48;189;4;28.2;3634
1594566935355;353;48;100;4;28.2;3631
1594567233443;364;48;319;4;28.1;3634
1594567535792;358;48;138;4;28.1;3637
1594567832539;350;48;61;4;28.1;3634
1594568135718;370;48;127;4;28;3631
1594568435783;361;48;49;4;28;3631
1594568735765;359;48;29;3;27.9;3634
1594569032712;359;49;24;3;27.9;3634
1594569332993;361;49;23;3;27.8;3634
1594569631636;357;49;20;3;27.8;3634
1594569932871;360;49;13;3;27.7;3634
1594570240128;353;49;12;4;27.6;3631
1594570536503;352;49;10;4;27.6;3634
1594570847346;366;49;7;4;27.6;3634
1594571131148;353;49;5;4;27.5;3634
1594571431748;358;50;6;3;27.5;3631
1594571731048;352;50;7;3;27.4;3634
1594572033233;359;50;7;3;27.3;3634
1594572338251;357;50;5;3;27.3;3634
1594572637148;359;50;4;3;27.3;3631
1594572943041;361;50;4;4;27.2;3631
1594573232067;351;51;3;4;27.2;3634
1594573533511;354;51;3;4;27.2;3631
1594573868078;361;51;3;4;27.2;3634
1594574130513;360;51;3;4;27.1;3631
1594574430264;359;51;2;4;27;3634
